sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
17.5269;-2.3;2.6212;9.1789;1.0982;3.2729;6.8062;-1.5708;5.4297;2.3007;-0.663;4.8736;1454.0;-32.07;17.34;13.45;46.44;-19.32;-65.45;2.0;56.435;19.300056;72.861984;-141.94;NaN;3.31;14.680644;27.0;16 / 24;55623;2018-06-13 18:55:14:081
11.205;1.0671;-0.4942;9.4732;-0.4849;2.4886;8.3228;-1.6333;0.2226;2.3475;-1.2732;3.5227;1453.0;-20.62;33.07;9.69;25.07;2.83;-75.28;2.0;60.295;19.300056;72.861984;-141.94;NaN;3.31;14.680644;27.0;16 / 24;55723;2018-06-13 18:55:14:181
10.8587;1.2964;0.751;9.5409;-1.851;1.3095;4.7271;1.3268;-1.2378;1.5415;-0.7011;1.016;1453.0;-16.31;35.55;7.26;15.64;10.88;-82.18;2.0;60.295;19.300056;72.861984;-141.94;NaN;3.31;14.680644;27.0;16 / 24;55823;2018-06-13 18:55:14:281
8.0563;-1.015;-1.0327;9.4394;-1.9352;1.8231;0.7364;3.0073;-0.6115;1.6573;0.1151;0.2961;1381.0;-14.71;36.62;-0.48;3.48;10.88;-82.18;2.0;60.295;19.300056;72.861984;-141.94;NaN;3.31;14.680644;27.0;16 / 24;55923;2018-06-13 18:55:14:381
9.8482;-1.4575;0.0165;9.3096;-2.0278;2.3214;0.5188;0.5442;-2.5127;2.6581;0.031;0.9992;1381.0;-12.61;36.96;-5.43;355.84;11.38;-79.07;2.0;70.849;19.300056;72.861984;-141.94;NaN;3.31;14.680644;27.0;16 / 24;56023;2018-06-13 18:55:14:481
9.0612;-1.0483;1.1073;9.3286;-1.915;2.3411;0.504;0.4345;-2.5309;0.0298;0.0938;-0.1823;1154.0;-10.44;34.83;-10.78;345.53;11.26;-75.91;2.0;70.849;19.300056;72.861984;-141.94;NaN;3.31;14.680644;27.0;16 / 24;56123;2018-06-13 18:55:14:581
9.4908;-2.0672;1.3443;9.288;-1.4928;2.7703;4.2926;-2.6161;-1.0009;0.0801;0.7557;-0.5917;1165.0;-10.0;34.14;-13.6;345.53;11.26;-75.91;2.0;70.849;19.300056;72.861984;-141.94;NaN;3.31;14.680644;27.0;16 / 24;56223;2018-06-13 18:55:14:681
9.5374;-1.376;1.2284;9.2065;-0.1596;3.3741;0.685;-1.377;-1.2762;-1.8412;0.7729;-1.7674;1165.0;-13.77;33.91;-6.77;355.05;8.76;-73.39;2.0;70.849;19.300056;72.861984;-141.94;NaN;3.31;14.680644;27.0;16 / 24;56323;2018-06-13 18:55:14:781
9.1023;-1.5092;0.9578;9.3228;0.3057;3.027;0.6728;-1.6716;-1.7608;-2.5448;-0.4935;-1.2399;1557.0;-15.92;32.8;-2.68;4.39;-0.77;-70.37;2.0;66.464;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;56423;2018-06-13 18:55:14:881
8.2369;-0.9375;2.6753;9.26;1.1242;3.0265;-0.3354;-2.5769;-1.7699;-2.598;0.0018;-1.612;1557.0;-20.5;29.4;6.82;23.98;-1.79;-72.01;2.0;66.464;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;56524;2018-06-13 18:55:14:982
7.9007;-0.6541;2.5788;9.26;1.1242;3.0265;-0.3354;-2.5769;-1.7699;-2.598;0.0018;-1.612;1586.0;-22.88;26.21;11.04;32.21;-6.58;-71.9;2.0;66.464;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;56622;2018-06-13 18:55:15:080
7.8765;-0.6543;2.5112;9.2436;1.3746;2.9728;-0.6812;-2.3688;-0.4501;-2.5338;-0.4441;-1.3493;1438.0;-25.81;21.32;15.07;43.28;-8.06;-72.17;2.0;66.464;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;56723;2018-06-13 18:55:15:181
8.0894;-0.9677;6.7567;9.177;1.7416;2.9865;-1.1967;-2.2545;1.4375;-1.6312;-0.4769;-0.5942;1438.0;-26.99;14.39;19.16;43.28;-8.06;-72.17;2.0;62.759;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;56823;2018-06-13 18:55:15:281
13.497;-2.8094;7.9388;9.3758;0.948;2.7139;2.1582;-2.9071;4.9463;-0.9086;-0.4756;0.8031;1001.0;-24.45;10.29;22.73;66.68;-10.23;-71.97;2.0;62.759;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;56923;2018-06-13 18:55:15:381
7.8399;-1.1694;6.5687;9.3174;0.934;2.9129;2.1931;-2.6485;4.9473;0.8793;0.4772;-0.2296;1001.0;-24.45;10.29;22.73;66.68;-10.23;-71.97;2.0;62.759;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;57023;2018-06-13 18:55:15:481
7.8399;-1.1694;6.5687;9.3174;0.934;2.9129;2.1931;-2.6485;4.9473;0.8793;0.4772;-0.2296;865.0;-23.36;12.35;22.9;65.09;-5.47;-72.64;2.0;57.705;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;57123;2018-06-13 18:55:15:581
7.6182;-1.1559;2.2424;9.0011;1.1629;3.7145;-0.8127;-3.2016;1.5361;2.4342;0.782;0.7903;865.0;-24.52;20.02;18.72;51.26;-6.81;-67.58;2.0;57.705;19.300068;72.86197;-141.94;NaN;3.24;14.680644;301.7;16 / 24;57223;2018-06-13 18:55:15:681
8.6045;-1.6883;1.8749;8.7807;1.2342;4.1888;-1.0802;-2.3214;-1.3887;2.0226;0.6266;1.0493;1426.0;-22.67;26.63;9.87;33.26;-7.23;-64.5;2.0;57.705;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;57323;2018-06-13 18:55:15:781
7.3757;-0.5615;2.9367;8.3327;1.0001;5.0731;-0.4443;-1.8354;-2.2945;1.7195;1.3565;1.0521;1426.0;-20.77;29.63;5.2;23.04;-7.23;-64.5;2.0;51.365;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;57423;2018-06-13 18:55:15:881
10.6877;0.6812;3.2381;8.5942;-0.0284;4.7234;0.3469;0.2986;-1.418;1.806;-0.6001;2.297;1789.0;-15.72;34.02;0.59;14.62;-5.85;-58.67;2.0;51.365;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;57523;2018-06-13 18:55:15:981
11.8732;0.4458;3.1416;8.6421;-0.689;4.5837;0.3066;0.9361;-1.28;1.7585;-0.3073;2.2561;1686.0;-8.56;35.94;-4.06;1.11;4.03;-62.06;2.0;51.365;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;57623;2018-06-13 18:55:16:081
13.7619;1.3306;4.1709;8.641;-1.4673;4.399;3.5597;2.5398;-0.9743;0.9342;-0.3084;1.1796;1686.0;-1.74;36.35;-8.89;348.42;8.61;-63.02;2.0;63.09;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;57723;2018-06-13 18:55:16:181
10.6481;1.1686;2.9419;9.0433;-0.9516;3.672;1.5481;1.3299;-0.5174;0.3251;-0.6565;-0.506;1394.0;-1.78;35.71;-10.46;346.99;8.61;-63.02;2.0;63.09;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;57823;2018-06-13 18:55:16:281
9.2518;-1.4095;4.2262;8.9345;0.4054;4.0226;0.7219;-1.3762;-0.1737;-0.6318;0.2059;-1.5732;1394.0;-5.5;36.47;-11.44;347.19;5.57;-67.9;2.0;63.09;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;57922;2018-06-13 18:55:16:380
7.8974;0.5158;3.9261;8.8645;0.9948;4.0745;0.3043;-2.3201;0.0543;-1.0589;0.0074;-1.6631;1477.0;-9.91;36.94;-9.43;353.76;-2.37;-65.76;2.0;63.155;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;58022;2018-06-13 18:55:16:480
7.4085;0.7561;3.3302;8.5411;1.7382;4.4943;-0.5209;-1.2039;-0.687;-1.2092;0.19;-1.148;1477.0;-16.81;37.07;-4.31;5.14;-5.82;-65.31;2.0;63.155;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;58123;2018-06-13 18:55:16:581
7.1801;1.5359;3.6081;8.4236;2.1253;4.5493;-0.8847;-1.0054;-1.2319;-1.1594;-0.325;-0.9415;1477.0;-19.82;36.11;-3.05;10.0;-11.66;-61.53;2.0;63.155;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;58222;2018-06-13 18:55:16:680
6.9634;2.0449;4.6727;8.4389;2.3183;4.4251;-0.8699;-0.85;-0.8512;-1.1407;-0.3769;-0.7926;1741.0;-24.0;34.25;2.83;20.55;-12.52;-61.63;2.0;53.366;19.300076;72.86197;-138.71;NaN;3.2;14.680644;73.1;16 / 24;58323;2018-06-13 18:55:16:781
8.4852;0.7432;5.6426;8.4389;2.3183;4.4251;-1.1531;-0.3479;0.2077;-1.1407;-0.3769;-0.7926;1741.0;-26.1;33.09;7.33;23.03;-13.67;-62.33;2.0;53.366;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;58423;2018-06-13 18:55:16:881
11.2665;0.0689;6.0166;8.4975;2.3723;4.282;-0.3332;-1.4386;1.4677;-0.5482;-0.4215;-0.2818;1711.0;-28.07;31.3;9.27;30.42;-14.0;-63.26;2.0;53.366;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;58523;2018-06-13 18:55:16:981
9.7711;-0.4924;6.9527;8.5708;1.8916;4.3741;0.925;-0.7675;1.3184;0.259;0.4805;0.3282;1711.0;-26.37;32.18;10.56;31.25;-14.0;-63.26;2.0;51.773;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;58623;2018-06-13 18:55:17:081
4.8846;-0.5059;6.8706;8.5708;1.8916;4.3741;0.925;-0.7675;1.3184;0.259;0.4805;0.3282;1615.0;-27.78;33.63;8.58;29.03;-11.12;-62.96;2.0;51.773;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;58723;2018-06-13 18:55:17:181
5.2173;-0.77;7.0796;8.5318;2.0432;4.3823;-3.2743;-2.4688;2.7759;0.755;0.1726;-0.0788;1615.0;-26.24;35.14;6.36;29.03;-11.12;-62.96;2.0;51.773;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;58822;2018-06-13 18:55:17:280
6.5957;-1.8964;5.5831;8.3127;1.9152;4.8376;-2.4398;-2.9813;1.9418;2.1634;0.739;1.4065;1728.0;-26.24;35.14;6.36;29.03;-11.12;-62.96;2.0;63.906;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;58923;2018-06-13 18:55:17:381
8.2931;-0.5411;3.9297;8.4044;1.5062;4.8236;-0.8651;-3.4589;0.73;1.9841;0.3506;1.8489;1728.0;-20.16;40.56;-4.9;7.35;-8.84;-60.15;2.0;63.906;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;59023;2018-06-13 18:55:17:481
9.1282;-0.424;3.1891;8.436;0.6699;4.9554;-0.0039;-1.7616;-0.614;2.029;0.5288;1.9632;1507.0;-9.96;42.79;-13.48;352.04;-3.92;-59.57;2.0;63.906;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;59123;2018-06-13 18:55:17:581
9.9303;-0.0568;3.7133;8.3133;-0.309;5.1927;0.5769;-0.1202;-1.4253;1.8351;0.3043;2.0599;1507.0;-0.72;40.55;-19.91;337.97;1.81;-58.01;2.0;60.476;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;59223;2018-06-13 18:55:17:681
13.4223;0.1678;2.4922;8.5264;-0.9856;4.7434;1.3805;1.2813;-2.0788;1.4113;-1.0551;1.6009;1030.0;7.63;36.02;-24.85;324.58;1.81;-58.01;2.0;60.476;19.300083;72.86198;-141.94;NaN;3.2;14.680644;49.4;15 / 24;59323;2018-06-13 18:55:17:781
12.2569;-0.9972;3.1849;8.9791;-1.0484;3.8009;4.3467;0.2142;-0.9226;-0.1337;-0.5026;-0.2657;843.0;8.24;33.49;-27.46;319.2;6.86;-64.98;2.0;60.476;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;59423;2018-06-13 18:55:17:881
8.629;-0.4895;4.3055;9.0141;-0.531;3.8254;4.2574;-0.2856;-0.9698;-0.9699;0.2059;-1.3727;843.0;2.52;35.48;-30.85;319.22;3.1;-67.0;2.0;60.476;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;59523;2018-06-13 18:55:17:981
8.6196;-0.3877;3.3593;9.1817;0.0735;3.444;-1.2659;-0.955;0.2797;-0.7654;-0.3083;-0.6327;860.0;-1.39;40.59;-22.31;333.75;-0.43;-69.44;2.0;60.65;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;59623;2018-06-13 18:55:18:081
7.9871;-0.0371;3.9095;8.9615;0.5027;3.9508;-0.1762;-0.486;0.0266;-1.2392;0.4922;-1.0274;860.0;-1.39;40.59;-22.31;333.75;-0.43;-69.44;2.0;60.65;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;59722;2018-06-13 18:55:18:180
7.216;0.443;4.2402;8.9149;0.718;4.0225;-0.2989;-0.5402;0.0734;-0.7767;0.0749;-0.7675;860.0;-5.61;44.13;-17.28;343.58;-2.94;-66.21;2.0;60.65;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;59822;2018-06-13 18:55:18:280
8.6511;0.9265;2.4693;8.8738;1.0588;4.0379;-1.1412;-0.4131;-0.1163;-0.2815;-0.0889;-0.3729;1127.0;-8.99;45.56;-14.52;348.0;-4.2;-65.71;2.0;61.074;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;59923;2018-06-13 18:55:18:381
8.8629;1.8892;2.6643;9.0379;1.0417;3.6607;-0.314;-0.0893;-1.0312;-0.5498;-0.2045;-0.2966;1127.0;-10.25;45.86;-13.6;349.7;-6.2;-65.53;2.0;61.074;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;60023;2018-06-13 18:55:18:481
9.4716;2.2366;3.0856;9.0499;1.4234;3.4991;0.1512;0.6341;-0.9031;-0.508;-0.3052;-0.6019;1219.0;-13.86;47.7;-10.17;355.37;-6.1;-67.95;2.0;61.074;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;60123;2018-06-13 18:55:18:581
9.1216;1.8329;4.1988;8.9951;2.0576;3.3204;0.7897;0.4828;0.0182;-0.7648;-0.4204;-0.9144;1219.0;-20.09;47.67;-11.39;356.5;-10.13;-69.07;2.0;55.321;19.300093;72.86198;-141.94;NaN;3.17;14.680644;33.4;16 / 24;60223;2018-06-13 18:55:18:681
7.3773;0.0943;4.275;9.0058;2.3641;3.0783;-0.7634;-1.2208;1.5663;-0.7648;-0.4204;-0.9144;1372.0;-20.09;47.67;-11.39;356.5;-10.13;-69.07;2.0;55.321;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;60324;2018-06-13 18:55:18:782
7.0303;1.0873;4.8221;9.0097;2.5617;2.9039;-1.5646;-2.197;1.65;-1.0903;-0.6925;-0.7829;1372.0;-24.52;46.75;-0.18;8.95;-13.95;-71.13;2.0;55.321;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;60423;2018-06-13 18:55:18:881
10.0426;0.1993;2.7469;9.1526;2.5034;2.4764;-0.8847;-1.4919;1.5493;-0.2002;-0.3933;0.3985;1424.0;-26.18;46.2;7.74;16.08;-14.79;-74.86;2.0;62.78;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;60523;2018-06-13 18:55:18:981
8.2549;0.8225;3.9504;9.171;2.1531;2.7251;2.4883;-2.1318;-0.6262;-0.2364;0.7862;-0.0411;1424.0;-27.13;46.68;7.28;15.74;-12.68;-73.45;2.0;62.78;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;60623;2018-06-13 18:55:19:081
8.8876;-0.5467;2.6907;9.0008;1.7158;3.4946;-0.2821;-1.2829;0.9575;1.0968;0.6471;0.8853;1510.0;-25.38;48.5;2.65;10.71;-12.68;-73.45;2.0;62.78;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;60723;2018-06-13 18:55:19:181
8.7078;-0.0699;2.9885;9.2049;1.1008;3.1981;-0.2771;-1.4918;-0.2524;1.8779;0.0799;1.1486;1510.0;-20.94;51.51;-3.91;4.04;-10.08;-68.78;2.0;60.288;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;60823;2018-06-13 18:55:19:281
8.6339;1.0082;2.9729;9.1629;0.9995;3.3486;-0.2302;-1.019;-0.2651;1.7087;0.4712;0.7578;1165.0;-16.05;51.72;-14.37;351.89;-5.85;-69.93;2.0;60.288;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;60923;2018-06-13 18:55:19:381
8.7916;1.8096;3.2155;9.1224;0.9609;3.4684;-0.123;-0.1793;-0.2031;2.0736;0.1205;0.7542;920.0;-11.76;49.84;-21.97;342.48;-5.62;-69.18;2.0;60.288;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;61023;2018-06-13 18:55:19:481
10.3436;2.4492;0.4402;9.0566;1.4071;3.4885;0.016;0.1512;-0.2426;2.2945;0.2851;0.4065;920.0;-8.26;42.49;-34.68;326.17;-8.25;-68.93;2.0;60.288;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;61123;2018-06-13 18:55:19:581
9.5255;3.5703;0.6046;9.1806;1.7344;2.9798;0.85;1.1551;-1.5018;1.5043;-0.2146;0.3509;599.0;-8.44;33.4;-47.48;310.75;-10.19;-72.02;2.0;70.193;19.300108;72.86197;-138.71;NaN;3.13;14.680644;334.7;15 / 24;61223;2018-06-13 18:55:19:681
11.2412;1.4512;0.4996;9.1378;2.1287;2.853;1.2101;0.6904;-2.4245;0.5747;-0.0327;-0.5165;599.0;-8.44;33.4;-47.48;310.75;-10.19;-72.02;2.0;70.193;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;61323;2018-06-13 18:55:19:781
9.4431;1.2174;-0.0846;8.8832;3.257;2.5791;2.5639;-1.136;-0.1289;1.6088;-0.0847;-0.7641;599.0;-8.89;25.81;-47.72;305.13;-12.54;-72.66;2.0;70.193;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;61423;2018-06-13 18:55:19:881
7.5379;1.8486;0.8923;8.8471;3.4281;2.4795;1.6887;-2.1628;-2.455;-0.8375;0.0131;-0.4398;516.0;-13.5;25.41;-46.75;307.7;-19.4;-73.81;2.0;65.802;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;61522;2018-06-13 18:55:19:980
7.4853;2.6771;2.8269;8.8189;3.6429;2.2641;-0.687;-1.5862;-0.6701;-0.1892;-0.4703;-0.4946;516.0;-18.85;26.87;-46.05;312.23;-21.81;-75.6;2.0;65.802;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;61622;2018-06-13 18:55:20:080
7.1901;2.3778;1.8157;8.5421;3.8314;2.9195;-1.8796;-0.2341;-0.4452;-1.3474;-0.3475;-0.4644;520.0;-18.85;26.87;-46.05;312.23;-21.81;-75.6;2.0;65.802;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;61722;2018-06-13 18:55:20:180
6.8324;3.1079;2.3245;8.6102;3.637;2.9676;-1.9602;-0.2297;-0.6774;-0.7188;-0.218;0.1478;520.0;-22.63;35.68;-41.24;326.05;-21.77;-70.98;2.0;61.235;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;61823;2018-06-13 18:55:20:281
9.6334;4.304;7.4972;8.8327;3.3146;2.6773;-2.3778;0.3515;0.4164;-0.4393;-0.8355;-0.2345;616.0;-26.35;39.47;-39.61;329.68;-21.77;-70.98;2.0;61.235;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;61923;2018-06-13 18:55:20:381
7.8958;2.6268;1.8573;8.8327;3.3146;2.6773;-2.3778;0.3515;0.4164;-0.4393;-0.8355;-0.2345;616.0;-26.35;39.47;-39.61;329.68;-21.77;-70.98;2.0;61.235;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;62023;2018-06-13 18:55:20:481
8.2985;3.8749;4.5883;8.9934;3.6399;1.4283;-0.0032;-0.4797;0.6797;1.5375;0.0664;0.1776;616.0;-30.33;34.52;-39.81;322.79;-21.79;-80.98;2.0;61.235;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;62123;2018-06-13 18:55:20:581
5.9585;2.9465;9.4051;7.9962;3.851;4.1714;-1.7316;1.1523;2.1383;2.6291;0.2615;0.3097;506.0;-31.01;31.31;-43.58;317.9;-21.79;-80.98;2.0;61.905;19.300116;72.86195;-145.16;NaN;0.0;14.680644;;16 / 24;62222;2018-06-13 18:55:20:680
6.8245;2.0247;7.0745;7.1503;2.7208;6.1352;-0.9055;-0.0014;3.0446;-1.6397;3.4966;1.3698;506.0;-4.08;23.04;-72.45;299.89;-23.12;-62.45;2.0;61.905;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;62323;2018-06-13 18:55:20:781
7.5472;0.1779;8.6435;6.8582;2.1213;6.681;-0.639;0.5741;2.5002;0.0646;1.2479;1.5232;375.0;6.0;25.51;-70.44;302.81;-12.49;-45.75;2.0;61.905;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;62423;2018-06-13 18:55:20:881
6.7242;2.4744;5.2442;7.44;1.2867;6.2579;0.5254;0.649;-2.1376;-0.5423;-0.5834;0.9554;375.0;6.96;19.29;-70.75;292.3;-7.54;-49.93;2.0;60.938;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;62523;2018-06-13 18:55:20:981
5.679;2.3963;6.9783;7.214;1.3992;6.4939;-0.8796;1.0296;0.2138;0.3002;0.721;0.2036;571.0;7.46;16.22;-71.92;289.61;-7.54;-49.93;2.0;60.938;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;62623;2018-06-13 18:55:21:081
4.8049;2.0945;8.2145;6.2856;1.8165;7.3049;-1.371;0.4046;1.0776;0.5731;1.0764;-0.0581;571.0;13.12;14.7;-72.07;288.11;-8.2;-48.01;2.0;60.938;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;62723;2018-06-13 18:55:21:181
1.6798;3.9913;9.242;5.871;1.979;7.6016;-1.0984;0.963;-1.5774;0.4448;0.9664;0.163;655.0;17.14;11.8;-69.82;288.11;-8.2;-48.01;2.0;57.761;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;62822;2018-06-13 18:55:21:280
6.2312;2.194;7.3738;5.3299;1.9914;7.9873;-2.1891;0.5645;0.8611;0.9427;0.4442;0.7789;655.0;28.86;5.81;-67.96;281.53;-11.64;-37.68;2.0;57.761;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;62922;2018-06-13 18:55:21:380
5.5138;0.7572;7.8894;5.7481;2.1757;7.6417;0.1723;0.0988;0.735;1.1644;-0.6163;1.0888;595.0;28.5;-0.16;-67.92;277.57;-11.72;-33.71;2.0;57.761;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;63023;2018-06-13 18:55:21:481
6.0815;-0.9866;9.2282;5.864;1.821;7.6464;0.001;-0.6707;-0.599;0.4237;0.1712;1.5397;595.0;24.61;-11.07;-67.29;267.93;-12.82;-36.95;2.0;57.257;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;63123;2018-06-13 18:55:21:581
8.9159;-2.3515;4.9521;7.2988;0.9546;6.4797;-0.9354;-2.1285;0.323;0.4066;-1.8764;1.2675;546.0;19.15;-13.18;-67.78;267.93;-12.82;-36.95;2.0;57.257;19.300121;72.861946;-141.94;NaN;3.13;14.680644;308.1;16 / 24;63223;2018-06-13 18:55:21:681
9.3854;-2.15;4.4202;8.7741;-0.1727;4.3768;0.3419;-2.1148;0.6851;-0.9672;-2.2282;0.0804;546.0;0.97;-11.84;-69.88;261.96;-5.59;-48.4;2.0;57.257;19.300129;72.861946;-148.39;NaN;3.1;14.680644;274.8;16 / 24;63322;2018-06-13 18:55:21:780
8.5319;-1.5427;1.7679;9.2158;-0.171;3.3482;0.5334;-1.7962;0.2841;-0.7421;-0.3207;-0.6719;459.0;-11.01;-7.33;-69.72;263.02;1.0;-70.03;2.0;57.257;19.300129;72.861946;-148.39;NaN;3.1;14.680644;274.8;16 / 24;63422;2018-06-13 18:55:21:880
8.1862;-0.2914;1.5373;9.2656;0.1385;3.2093;-0.9972;-0.8952;-0.7859;-1.1059;-0.5787;-0.3855;459.0;-12.86;-1.36;-69.22;269.52;-0.81;-70.9;2.0;57.17;19.300129;72.861946;-148.39;NaN;3.1;14.680644;274.8;16 / 24;63522;2018-06-13 18:55:21:980
8.736;0.2039;3.3747;9.3855;-0.1195;2.8404;-0.9141;-0.1855;-1.1279;-1.1059;-0.5787;-0.3855;414.0;-15.82;5.3;-66.74;274.4;0.7;-73.16;2.0;57.17;19.300129;72.861946;-148.39;NaN;3.1;14.680644;274.8;16 / 24;63623;2018-06-13 18:55:22:081
9.7047;0.6726;2.5343;9.4294;-0.3523;2.6707;-0.6443;0.3781;0.3183;-1.5667;-0.2756;-0.036;414.0;-15.82;5.3;-66.74;274.4;0.7;-73.16;2.0;57.17;19.300129;72.861946;-148.39;NaN;3.1;14.680644;274.8;16 / 24;63723;2018-06-13 18:55:22:181
9.8572;0.8636;2.0392;9.4531;-0.5419;2.5525;0.0174;1.0698;0.5161;-1.162;-0.1687;0.0479;416.0;-18.83;13.62;-52.86;284.79;3.17;-74.89;2.0;59.325;19.300129;72.861946;-148.39;NaN;3.1;14.680644;274.8;16 / 24;63823;2018-06-13 18:55:22:281
9.7763;-0.5142;7.1762;9.4587;-0.5449;2.531;1.355;1.5947;-1.4485;-1.362;0.1512;-0.4603;416.0;-20.52;19.88;-48.56;293.4;3.18;-75.02;2.0;59.325;19.300129;72.861946;-148.39;NaN;3.1;14.680644;274.8;16 / 24;63923;2018-06-13 18:55:22:381
10.0119;-0.3571;5.2255;9.6043;-0.3687;1.9472;0.4678;0.426;2.9403;0.1376;-1.0976;-0.4063;457.0;-22.42;22.5;-44.46;298.7;3.18;-75.02;2.0;59.325;19.300129;72.861946;-148.39;NaN;3.1;14.680644;274.8;16 / 24;64023;2018-06-13 18:55:22:481
