ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
-0.364,9.939,2.354,0.266,9.722999999999999,1.248,-0.72,0.342,1.206,0.092,1.024,-0.071,27.7,-22.0,-25.6,295.0,-82.4,-14.6,-0.3126435439784319,10.195033819227046,0.6489009471602065,0.0
-0.419,13.353,1.013,0.064,9.759,0.9670000000000001,-0.519,3.6439999999999997,0.166,0.191,0.503,0.11599999999999999,30.5,-22.9,-22.0,299.4,-84.1,-3.5,-0.40184439157078455,13.332656619416747,-1.2582239680144018,0.0
0.20800000000000002,12.189,1.5919999999999999,0.184,9.755,0.99,0.153,2.501,0.406,-0.073,0.45399999999999996,-0.019,30.6,-22.9,-21.5,291.1,-84.3,-10.9,0.23547537928619666,12.28185473319409,-0.5000446564737626,0.0
1.178,9.84,0.742,0.195,9.769,0.836,1.179,0.05,0.496,0.048,-0.632,-0.024,30.7,-23.6,-20.0,287.8,-84.9,-11.8,1.188700713715078,9.820288526693682,-0.9553909491416015,0.0
-1.3980000000000001,7.686,1.614,0.034,9.776,0.778,-1.5230000000000001,-2.167,0.855,0.301,0.8029999999999999,-0.226,31.2,-23.0,-20.2,289.1,-84.9,-11.8,-1.3759558245033003,7.851642241479727,0.30406525751336333,0.0
-0.426,7.197,-0.529,-0.025,9.771,0.8320000000000001,-0.39899999999999997,-2.505,-1.224,-0.10300000000000001,0.29600000000000004,0.006999999999999999,32.2,-23.2,-18.2,298.8,-85.3,2.1,-0.43363650288810585,7.003881927624371,-1.736583809454558,0.0
0.158,10.142000000000001,-0.11699999999999999,-0.05,9.775,0.7859999999999999,0.304,0.518,-0.867,-0.195,0.13,0.139,32.7,-22.8,-17.2,299.5,-85.4,4.8,0.15638014306539808,9.974528727241845,-1.8393311067564804,0.0
0.01,11.902000000000001,2.193,0.053,9.783,0.675,-0.048,2.25,1.446,0.182,0.43200000000000005,0.064,33.3,-24.2,-16.2,289.7,-85.9,-3.6,0.03583439208393558,12.10150773636218,0.13848972203860566,0.0
-0.33799999999999997,11.186,1.235,0.085,9.786,0.625,-0.28600000000000003,1.5630000000000002,0.14400000000000002,0.003,0.503,-0.027000000000000003,33.2,-24.3,-15.4,287.0,-86.4,-6.5,-0.3245083919041735,11.2337631359436,-0.6806798873908462,0.0
-1.008,9.51,0.395,-0.006,9.79,0.565,-1.057,-0.034,-0.22899999999999998,-0.322,0.191,0.13699999999999998,33.3,-23.9,-13.1,290.2,-86.9,0.7,-1.0040559135416973,9.440363094847607,-1.218033398524554,0.0
-0.56,7.635,1.41,-0.09,9.759,0.9590000000000001,-0.45799999999999996,-2.133,0.425,-0.124,0.307,-0.013000000000000001,34.4,-23.0,-13.5,290.8,-85.2,1.4,-0.5363224837186421,7.7650736377148535,0.10447293584312911,0.0
0.419,8.142999999999999,-0.62,-0.037000000000000005,9.758,0.973,0.611,-1.876,-1.51,0.011000000000000001,0.005,0.054000000000000006,34.1,-24.1,-13.1,289.4,-84.3,2.2,0.4084112119706691,7.918917436165916,-1.998088316647713,0.0
