ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
0.6779999999999999,9.216000000000001,-1.35,-0.24100000000000002,9.782,-0.65,0.95,-0.622,-0.865,0.21600000000000003,1.7890000000000001,-0.39899999999999997,-31.9,-21.7,13.0,278.1,-87.3,165.6,0.6932713130761194,8.853967998331717,-2.8885057678640007,0.19
2.6189999999999998,10.154,-2.081,-0.213,9.77,-0.821,2.832,0.384,-1.2590000000000001,-0.10800000000000001,1.8119999999999998,-0.39399999999999996,-32.9,-22.4,7.1,262.9,-85.1,164.1,2.6485490918510894,9.660007190927178,-3.7366946328660555,0.19
0.38299999999999995,9.979,-0.47600000000000003,0.0,9.769,-0.8640000000000001,0.706,-0.23,0.155,-0.391,1.185,0.337,-32.8,-23.4,0.6,259.4,-84.3,171.6,0.3901340964503832,9.754525995346897,-2.1565537305823033,0.19
1.7069999999999999,8.837,-1.4369999999999998,0.39899999999999997,9.774,-0.693,1.308,-0.937,-0.7440000000000001,0.134,1.391,-0.034,-32.7,-23.5,-4.3,288.7,-85.5,-151.3,1.7242554289637684,8.468305336386528,-2.8958824122219493,0.19
1.35,10.24,-0.381,0.726,9.756,-0.6779999999999999,0.624,0.484,0.297,-0.17,1.01,0.231,-33.3,-22.4,-7.5,294.6,-84.4,-139.8,1.3544138786187911,10.030062220336312,-2.0949166812995204,0.19
1.463,9.611,-1.465,0.966,9.731,-0.741,0.49700000000000005,-0.12,-0.725,0.19,0.691,0.021,-31.4,-22.6,-10.8,300.5,-83.4,-126.6,1.4818238146246683,9.228318732625468,-3.0496305598359132,0.19
2.9330000000000003,10.784,-2.61,0.9209999999999999,9.712,-0.9990000000000001,1.925,1.036,-1.3780000000000001,0.298,0.17600000000000002,-0.29,-32.6,-22.3,-12.9,289.9,-82.3,-133.9,2.978059436601767,10.197842500460657,-4.34101547196799,0.19
0.484,11.2,1.9969999999999999,0.769,9.713,-1.114,-0.285,1.4880000000000002,3.111,0.331,0.066,0.038,-31.6,-23.8,-13.4,279.5,-82.2,-142.9,0.4450833425980147,11.377894196617515,0.0876896158004119,0.19
2.78,9.326,0.6559999999999999,1.004,9.697000000000001,-1.0590000000000002,1.776,-0.37200000000000005,1.715,0.228,-0.359,-0.11800000000000001,-31.4,-23.3,-13.0,282.4,-81.6,-138.8,2.767400970650847,9.311883376213025,-0.8736886490325086,0.19
1.942,9.975,-1.8630000000000002,1.22,9.651,-1.239,0.348,0.57,-0.499,-0.39,-1.758,0.9,-32.0,-23.8,-13.7,278.4,-80.5,-139.0,1.9818295159467791,9.528613266939798,-3.467079315334596,0.19
3.029,9.508,-1.135,1.8840000000000001,9.568999999999999,-1.0270000000000001,1.145,-0.061,-0.10800000000000001,0.06,-2.231,0.251,-35.5,-20.6,-7.3,315.0,-77.8,-118.3,3.0488566831759387,9.196084973060952,-2.6460582181229437,0.19
2.119,9.836,0.895,1.9909999999999999,9.504,-1.3719999999999999,0.233,0.507,2.298,-0.11800000000000001,-2.609,0.385,-35.3,-20.1,0.4,318.1,-76.0,-124.0,2.0969629467505393,9.85710607769873,-0.6915838148410435,0.19
0.843,8.868,-0.745,2.01,9.472000000000001,-1.551,-1.167,-0.604,0.8059999999999999,-0.235,-2.481,0.32,-33.7,-18.4,8.8,333.7,-75.0,-126.9,0.862855886391573,8.628293274640574,-2.171435673952062,0.19
1.8630000000000002,8.014,-0.8640000000000001,2.02,9.499,-1.36,-0.423,-1.409,0.767,-0.986,-2.373,0.37200000000000005,-30.4,-17.9,17.5,348.1,-75.1,-127.3,1.8829815979907327,7.768866787398582,-2.130856668404401,0.19
3.812,9.34,-1.053,1.778,9.562999999999999,-1.249,2.024,-0.43799999999999994,0.456,-0.076,-2.113,-0.6829999999999999,-25.9,-18.5,21.8,7.8,-76.9,-123.6,3.834047007088546,9.049115554513799,-2.507856500777462,0.19
0.905,11.77,0.302,1.307,9.676,-0.9129999999999999,-0.428,2.142,1.244,-0.773,-1.5430000000000001,0.19,-19.8,-20.7,26.0,16.8,-80.3,-127.7,0.9000729787558022,11.655735767909256,-1.666379711108633,0.19
2.445,9.572000000000001,1.008,1.5430000000000001,9.677,-0.37200000000000005,0.902,-0.105,1.38,-0.124,-1.0390000000000001,0.004,-15.3,-22.7,27.4,50.4,-80.8,-104.3,2.438403944014744,9.607903451528616,-0.599708655863706,0.19
0.165,10.14,-2.0140000000000002,1.318,9.686,-0.787,-1.153,0.45399999999999996,-1.227,0.336,-0.41700000000000004,0.067,-12.1,-22.7,27.5,46.6,-81.3,-113.1,0.19264735968411534,9.657010820546178,-3.6889090537258804,0.19
1.844,9.048,-3.694,1.287,9.66,-1.092,0.53,-0.883,-2.358,0.040999999999999995,-0.228,-0.11,-11.0,-22.4,30.5,37.5,-80.5,-126.3,1.9140647947320235,8.305858712674054,-5.124582227524888,0.19
0.7609999999999999,10.085,-0.259,1.101,9.69,-1.031,-0.691,0.251,1.3780000000000001,-0.214,-0.312,0.035,-10.4,-22.3,30.2,31.8,-80.9,-133.4,0.7655370844131241,9.899833392705453,-1.9392469592762835,0.19
1.401,11.212,2.334,1.16,9.728,-0.431,0.24100000000000002,1.484,2.765,-0.113,-0.109,-0.127,-8.9,-24.8,27.7,49.2,-82.4,-118.0,1.3834033102680525,11.446930866679963,0.4162571495949845,0.19
0.20800000000000002,8.693999999999999,-0.905,0.9740000000000001,9.753,-0.32299999999999995,-0.851,-0.975,-0.381,0.065,-1.131,0.11199999999999999,-7.1,-24.4,28.5,62.3,-83.9,-108.7,0.21309852920741257,8.415240172333675,-2.3635242454417718,0.19
-0.002,9.532,-0.601,0.762,9.767000000000001,-0.45299999999999996,-0.764,-0.235,-0.14800000000000002,0.052000000000000005,-0.6829999999999999,-0.268,-5.7,-24.6,30.3,59.7,-84.3,-113.1,0.002751726289856462,9.291886537692408,-2.209313467720913,0.19
-0.8640000000000001,10.468,-0.036000000000000004,0.45899999999999996,9.783,-0.512,-1.235,0.5870000000000001,0.517,0.221,-0.68,-0.138,-1.9,-24.9,30.7,45.9,-85.9,-132.8,-0.8636438084881687,10.308349303360428,-1.82177660868961,0.19
0.136,9.74,-0.9840000000000001,0.483,9.779,-0.5589999999999999,-0.34700000000000003,-0.039,-0.425,-0.003,-0.871,0.293,-0.3,-23.8,30.1,36.9,-85.9,-143.1,0.1455936674004967,9.431582298476929,-2.622672269093018,0.19
0.7090000000000001,10.671,-1.159,0.593,9.754,-0.82,0.044000000000000004,1.097,-0.207,0.377,-0.53,0.0,2.6,-23.3,31.3,47.7,-84.4,-141.1,0.7255140918143215,10.322125623219405,-2.9399923335029694,0.19
0.97,9.505,1.1540000000000001,0.705,9.747,-0.8140000000000001,0.265,-0.242,1.9680000000000002,-0.297,-1.1540000000000001,0.278,3.1,-23.8,31.7,44.2,-83.4,-145.0,0.9535077994335015,9.565477615505054,-0.4583686984200057,0.19
1.099,9.107999999999999,-0.8240000000000001,0.669,9.751,-0.805,0.332,-0.616,0.055,-0.264,-1.3019999999999998,0.081,6.8,-23.3,29.5,55.9,-83.8,-139.4,1.1104682726269726,8.839488181929166,-2.3393909243697295,0.19
-0.6940000000000001,10.633,1.365,0.45399999999999996,9.775,-0.639,-0.95,0.748,1.62,-0.305,0.15,-0.324,11.3,-23.2,28.1,62.8,-84.4,-139.3,-0.7091799035063802,10.709051415733416,-0.4677944416522688,0.19
1.159,9.654,0.031,0.37799999999999995,9.799,-0.099,0.764,-0.136,0.08900000000000001,-0.217,-0.055999999999999994,-0.11900000000000001,10.4,-24.3,28.1,89.6,-87.5,-112.1,1.1589447057185862,9.518773193678486,-1.6105160838671264,0.19
0.244,10.075,1.396,0.215,9.802,0.221,0.028999999999999998,0.273,1.175,-0.09699999999999999,0.578,-0.256,10.9,-25.1,28.3,132.8,-88.2,-69.0,0.2493827938576199,10.16542317261355,-0.3405245128022707,0.19
-0.369,10.334000000000001,1.824,0.062,9.796,0.446,-0.431,0.537,1.3780000000000001,-0.34700000000000003,0.6509999999999999,-0.037000000000000005,9.3,-25.8,28.3,188.0,-87.6,-9.6,-0.3547906346106619,10.494143941554057,0.04194686563812522,0.19
-0.723,8.828,-0.419,-0.031,9.786,0.638,-0.6920000000000001,-0.958,-1.057,-0.361,0.653,0.115,7.1,-25.6,29.0,194.8,-86.5,2.0,-0.7276207317115411,8.62970355751355,-1.9054287129729004,0.19
-1.025,11.300999999999998,1.255,-0.19699999999999998,9.771,0.8059999999999999,-0.828,1.53,0.44799999999999995,0.16,1.02,-0.242,5.6,-26.1,27.1,196.0,-85.2,4.7,-1.007244628457037,11.352479637845574,-0.6670197378984029,0.19
-0.508,9.783,0.077,-0.262,9.769,0.812,-0.33899999999999997,0.203,-0.7190000000000001,-0.23,0.507,0.23800000000000002,3.7,-26.2,28.9,206.5,-85.1,20.5,-0.506857771902085,9.655430176548272,-1.5769734635888608,0.19
0.532,9.536,0.156,-0.179,9.774,0.784,0.6940000000000001,-0.307,-0.7340000000000001,0.086,0.242,0.079,1.0,-27.1,29.2,192.7,-85.0,13.7,0.5340847380359702,9.422829877840869,-1.4723065529523627,0.19
-0.045,10.319,0.639,-0.126,9.792,0.523,0.037000000000000005,0.494,0.092,0.297,-0.08900000000000001,0.040999999999999995,1.9,-26.5,28.6,191.6,-86.2,12.3,-0.03916536577319499,10.27741044194401,-1.1249034100508695,0.19
-0.081,9.445,0.544,0.057999999999999996,9.799,0.371,-0.139,-0.354,0.172,0.205,-0.584,0.185,0.6,-26.2,30.5,176.6,-87.7,-5.4,-0.0774758317225764,9.399877513621087,-1.0708978590041012,0.19
-0.065,10.652000000000001,-0.086,0.244,9.802999999999999,0.094,-0.309,0.8490000000000001,-0.18100000000000002,0.268,-0.583,0.14300000000000002,3.0,-25.6,29.0,141.4,-88.4,-43.4,-0.06514100493686609,10.481845570991021,-1.89826106617919,0.19
0.948,9.091000000000001,-0.8640000000000001,0.43200000000000005,9.797,-0.066,0.495,-0.675,-0.81,0.008,-0.534,0.207,5.1,-25.1,28.7,93.4,-87.6,-98.4,0.9489946278016371,8.811593522230684,-2.3972296083992237,0.19
2.138,10.305,-1.966,0.53,9.79,-0.19699999999999998,1.608,0.515,-1.7690000000000001,-0.37200000000000005,-0.306,0.09,5.5,-24.8,29.9,79.1,-86.9,-112.9,2.144747047071103,9.82189229013096,-3.682352094130298,0.19
0.311,9.517000000000001,-0.903,0.6629999999999999,9.783,-0.16,-0.46399999999999997,-0.146,-0.5920000000000001,-0.126,-0.013000000000000001,0.261,5.5,-24.2,30.6,88.7,-86.3,-103.8,0.31352043688532777,9.225320014822241,-2.506111442010395,0.19
1.829,9.738,0.244,1.01,9.753,0.151,0.8190000000000001,-0.016,0.09300000000000001,-0.193,0.057,0.08900000000000001,4.9,-25.3,29.2,111.7,-84.2,-82.6,1.8296366969044937,9.637775613220397,-1.4139065692451636,0.19
1.1440000000000001,10.501,0.601,0.985,9.757,0.09,0.325,0.488,0.581,-0.006,0.35100000000000003,0.065,4.1,-25.8,28.9,111.4,-84.3,-84.9,1.1449426372544262,10.450653501967283,-1.1890692743553086,0.19
1.508,9.979,0.268,1.004,9.755,0.03,0.375,0.162,0.023,0.49,0.418,-0.171,3.5,-25.6,29.8,106.3,-84.0,-84.3,1.5081401178120346,9.879991222882934,-1.4274508120429465,0.19
1.875,9.302,-1.379,0.922,9.762,-0.154,0.866,-0.69,-1.222,0.062,0.379,-0.14400000000000002,2.3,-25.0,31.2,93.4,-84.4,-96.3,1.8786997102557124,8.934349856752556,-2.931271061473279,0.19
1.834,10.075,-0.833,0.9840000000000001,9.757,0.09300000000000001,0.8640000000000001,0.317,-0.883,-0.48700000000000004,0.28800000000000003,0.03,1.1,-25.4,29.3,93.0,-84.5,-93.5,1.8326454949332003,9.787595845461885,-2.5312937513845197,0.19
0.39299999999999996,9.924,0.867,1.04,9.738,0.512,-0.722,0.182,0.556,-0.282,-0.07,0.069,1.0,-27.3,29.9,120.6,-83.4,-66.3,0.40073179542422094,9.927057241841254,-0.8275642243011602,0.19
-0.036000000000000004,10.719000000000001,0.316,0.9359999999999999,9.74,0.655,-0.972,0.9790000000000001,-0.33899999999999997,-0.009000000000000001,0.08,-0.303,1.3,-27.2,28.4,130.5,-82.8,-58.3,-0.032385242281375695,10.618018165533288,-1.501583974504107,0.19
-0.187,10.08,-0.028999999999999998,0.73,9.757,0.655,-0.998,0.45399999999999996,-0.634,-0.275,-0.2,0.042,1.2,-27.2,28.9,133.3,-84.1,-52.9,-0.18731929896137445,9.929644293002662,-1.734729285703186,0.19
0.36200000000000004,9.484,-0.821,0.529,9.769,0.67,-0.165,-0.24,-1.5730000000000002,0.011000000000000001,-0.147,-0.36700000000000005,2.0,-27.8,27.5,146.4,-84.6,-40.5,0.35237493188964747,9.206467390103123,-2.4224225689056658,0.19
-0.6729999999999999,10.665999999999999,0.33299999999999996,0.22,9.788,0.565,-0.958,1.0390000000000001,-0.723,-0.20199999999999999,0.314,0.048,2.6,-28.0,28.2,164.0,-86.2,-23.1,-0.6696835805645296,10.568477030707797,-1.4785774086343955,0.19
0.084,9.85,2.215,0.377,9.754,0.943,-0.08,-0.153,2.1790000000000003,-0.408,-0.055999999999999994,0.278,3.8,-29.9,24.2,170.4,-84.5,-20.2,0.12044247053706826,10.082587256829514,0.5125512849559724,0.19
1.063,9.211,0.16,0.565,9.755,0.835,0.348,-0.601,-0.602,0.287,0.005,-0.005,3.7,-30.2,24.8,161.0,-83.8,-30.4,1.0652187966157254,9.102302659139307,-1.4182683867174313,0.19
1.868,9.156,-0.924,0.532,9.774,0.593,1.4240000000000002,-0.475,-1.896,0.375,-0.41100000000000003,0.011000000000000001,2.2,-28.0,27.3,150.6,-84.8,-36.4,1.8583369013678896,8.862966793541045,-2.483936307074553,0.19
0.405,10.374,0.069,0.542,9.767000000000001,0.7020000000000001,-0.192,0.6579999999999999,-0.41200000000000003,-0.51,-0.212,-0.013999999999999999,3.6,-29.0,27.1,149.5,-85.1,-41.4,0.4058149835199518,10.234499366698099,-1.6967613008926519,0.19
1.255,8.44,3.5389999999999997,0.732,9.671,1.4509999999999998,0.5579999999999999,-1.1520000000000001,1.633,-0.436,-0.431,-0.055,3.4,-30.5,24.2,160.4,-81.9,-29.5,1.3442122483505357,8.909045094789779,2.0384197139908506,0.19
0.251,10.444,1.329,0.541,9.695,1.374,-0.409,0.885,-0.005,0.124,0.14,-0.171,4.6,-31.4,23.9,170.5,-80.7,-23.7,0.2827953049208919,10.517570682257968,-0.45509532981819456,0.19
0.7040000000000001,9.965,1.9609999999999999,0.622,9.67,1.507,0.106,0.321,0.37,-0.085,-0.018000000000000002,0.131,4.3,-31.1,24.4,169.2,-80.4,-22.4,0.7553290164406319,10.149584508924525,0.24036300281473189,0.19
0.424,10.444,1.178,0.618,9.693,1.354,0.04,0.782,-0.344,0.185,0.324,-0.06,4.1,-30.8,23.4,167.6,-80.8,-24.2,0.4517172438112534,10.491498266422035,-0.6074632970863625,0.19
1.113,9.536,1.4409999999999998,0.754,9.668,1.459,0.359,-0.132,-0.017,-0.37200000000000005,-0.044000000000000004,0.136,3.5,-30.4,23.8,163.0,-80.4,-27.3,1.1493293500900017,9.63772637964989,-0.20932815391704818,0.19
1.08,9.946,1.1420000000000001,0.647,9.689,1.3659999999999999,0.433,0.256,-0.22399999999999998,0.214,0.016,0.16399999999999998,3.1,-30.8,24.1,165.5,-81.0,-24.3,1.1069171569104057,9.991939278186885,-0.5739023163949786,0.19
0.364,9.529,2.792,0.665,9.665,1.521,-0.345,-0.172,1.155,0.311,0.41,-0.161,2.2,-31.0,24.7,162.6,-80.1,-25.4,0.4379807866738733,9.860701316159446,1.142078536702228,0.19
0.9740000000000001,9.06,1.405,0.609,9.651,1.632,0.292,-0.598,-0.155,-0.245,-0.43,-0.016,2.7,-31.7,23.6,168.8,-80.1,-20.7,1.0136192184115969,9.162572779709121,-0.16166983825105974,0.19
0.541,9.939,2.083,0.528,9.661,1.597,-0.045,0.32299999999999995,0.498,0.203,-0.045,-0.252,4.0,-30.1,23.2,170.1,-79.6,-19.5,0.5988416373958637,10.144944097183604,0.36984991326291294,0.19
0.065,9.661,0.642,0.47100000000000003,9.696,1.3880000000000001,-0.217,0.163,-0.47600000000000003,0.033,-0.5870000000000001,0.08199999999999999,5.5,-29.8,23.5,173.7,-80.7,-16.5,0.08053197266998458,9.630823860657463,-0.9960202640352018,0.19
1.077,10.224,0.862,0.514,9.717,1.216,0.563,0.506,-0.354,0.628,-0.442,-0.1,6.4,-30.3,23.6,174.1,-81.3,-21.0,1.0950504914588124,10.218920196411677,-0.8987121010230992,0.19
0.062,9.398,3.122,0.498,9.732999999999999,1.091,-0.435,-0.335,2.031,0.524,-0.733,-0.081,6.5,-29.5,23.8,172.1,-82.8,-24.6,0.12143288800952581,9.790228702170918,1.4865423010793937,0.19
1.168,9.714,0.955,0.544,9.757,0.818,0.457,-0.094,0.23800000000000002,-0.12,-0.7140000000000001,0.07200000000000001,7.9,-27.7,25.3,166.5,-84.4,-32.6,1.1815148473103825,9.732491856752485,-0.7215746141818485,0.19
0.062,10.173,2.492,0.604,9.741,0.956,-0.59,0.439,1.608,-0.054000000000000006,-0.051,-0.061,10.3,-28.7,25.3,169.1,-83.6,-33.9,0.10356934464073991,10.447731791444484,0.7334921982481517,0.19
0.934,9.096,0.17,0.675,9.737,0.948,0.297,-0.6579999999999999,-0.715,-0.044000000000000004,-0.124,0.065,10.0,-28.7,24.8,168.2,-83.3,-35.0,0.9366848019614131,8.991101049538726,-1.386071967380543,0.19
0.7040000000000001,10.604000000000001,1.195,0.562,9.751,0.8809999999999999,0.161,0.8290000000000001,0.163,-0.006,0.483,-0.046,10.4,-28.1,25.9,168.9,-83.5,-34.1,0.7222908003655806,10.651341032480449,-0.6290367314438594,0.19
1.085,9.812000000000001,1.219,0.562,9.74,0.9940000000000001,0.522,0.07200000000000001,0.225,0.203,0.679,-0.025,9.0,-28.1,25.2,171.3,-83.2,-29.5,1.1059835845686723,9.873577905506695,-0.4772731445982572,0.19
1.044,9.855,0.934,0.473,9.75,0.938,0.506,0.14300000000000002,-0.006,0.18600000000000003,0.847,-0.21600000000000003,8.4,-27.1,25.9,171.7,-83.6,-29.0,1.0591501122398583,9.867911834394587,-0.765397980372033,0.19
-0.22,8.876,0.845,0.36200000000000004,9.757,0.9179999999999999,-0.7090000000000001,-0.745,0.033,-0.225,0.624,0.237,6.5,-27.8,27.4,171.8,-84.2,-21.5,-0.20643364255444213,8.89139285035282,-0.6680713524141271,0.19
0.10099999999999999,9.884,1.86,0.425,9.731,1.1420000000000001,-0.21899999999999997,-0.015,0.708,0.044000000000000004,0.867,0.040999999999999995,2.9,-27.4,26.9,168.4,-83.0,-21.4,0.13805038743509498,10.055770120910283,0.16026966630349126,0.19
-0.354,10.889000000000001,2.495,0.478,9.701,1.354,-0.813,1.159,1.105,-0.201,0.531,0.24100000000000002,1.2,-28.9,26.6,164.7,-82.0,-19.6,-0.2949453832072963,11.155009168876445,0.6320123916563378,0.19
-0.424,9.512,0.623,0.439,9.682,1.493,-1.157,0.046,-0.34600000000000003,0.17300000000000001,0.48700000000000004,0.052000000000000005,-0.2,-29.1,26.6,165.0,-80.7,-17.3,-0.40762390060178516,9.483112666726498,-0.9749184098321517,0.19
0.795,9.615,1.2229999999999999,0.331,9.698,1.4140000000000001,0.46399999999999997,-0.083,-0.191,0.052000000000000005,0.531,-0.121,-2.5,-28.7,26.9,163.9,-81.4,-14.3,0.8249372263529514,9.680248349231544,-0.43387725197007043,0.19
0.402,9.963,2.028,0.28600000000000003,9.7,1.4169999999999998,0.152,0.203,0.595,-0.021,-0.012,0.071,-4.1,-28.6,26.2,163.2,-81.8,-10.8,0.45202708361534105,10.1604807052584,0.3099360478388167,0.19
0.41700000000000004,9.429,1.0390000000000001,0.282,9.713,1.3259999999999998,0.135,-0.284,-0.28600000000000003,0.03,-0.168,-0.063,-3.2,-29.2,27.0,164.0,-81.7,-12.0,0.44093184130643265,9.467455110986718,-0.5764753531363018,0.19
-0.405,9.527000000000001,2.081,0.23399999999999999,9.713,1.3319999999999999,-0.701,-0.162,0.83,0.114,-0.325,0.114,-2.6,-28.1,26.3,164.2,-82.2,-11.3,-0.3565162568063076,9.743017815732076,0.45256491353199113,0.19
0.11,9.843,1.6740000000000002,0.34,9.697000000000001,1.421,-0.28300000000000003,0.165,0.248,-0.08900000000000001,-0.22399999999999998,-0.05,-2.0,-28.0,26.5,164.2,-81.6,-13.7,0.15147902257376045,9.983784705995383,-0.011047626566271562,0.19
0.488,9.544,0.462,0.337,9.686,1.495,-0.212,-0.085,-0.7509999999999999,-0.146,-0.294,0.037000000000000005,0.1,-28.9,24.4,169.3,-81.2,-12.6,0.49988733930739443,9.483508721623881,-1.1630558777995097,0.19
1.214,9.963,0.127,0.396,9.677,1.538,0.43799999999999994,0.376,-1.121,-0.08900000000000001,-0.215,0.261,0.4,-29.7,26.5,169.0,-80.7,-12.8,1.2169713226151078,9.837099706230056,-1.5816902887800028,0.19
1.073,10.377,1.903,0.6890000000000001,9.65,1.6030000000000002,1.035,0.53,-0.348,-0.272,0.33799999999999997,-0.031,-0.6,-29.6,26.4,162.7,-80.2,-20.4,1.125814586136113,10.54400860863705,0.106259016704362,0.19
1.518,9.323,1.3980000000000001,0.836,9.615,1.736,0.7559999999999999,-0.37799999999999995,-0.38799999999999996,-0.209,-0.47,0.128,-1.3,-30.1,24.6,157.4,-79.0,-25.0,1.5596546940866751,9.417749056926178,-0.22480421699668418,0.19
0.855,10.365,1.3769999999999998,0.7959999999999999,9.649,1.561,0.057999999999999996,0.716,-0.184,0.424,0.17800000000000002,-0.161,0.1,-29.6,25.3,156.0,-78.7,-26.8,0.8921938749581477,10.445178945600695,-0.4032441988015423,0.19
1.245,9.469,2.32,0.963,9.626,1.608,0.282,-0.156,0.7120000000000001,-0.086,-0.185,0.22699999999999998,0.4,-30.3,25.4,155.8,-80.0,-28.6,1.3096117628340387,9.71762579618131,0.6686194104558254,0.19
1.465,9.062000000000001,1.338,1.11,9.62,1.548,0.45299999999999996,-0.6559999999999999,-0.207,-0.11900000000000001,-0.08900000000000001,0.14300000000000002,-0.4,-30.7,26.3,151.7,-79.0,-33.8,1.5006106353876205,9.151469791940082,-0.23469420139779373,0.19
1.247,9.524,1.841,1.056,9.616,1.611,0.165,-0.07,0.321,-0.12300000000000001,0.073,-0.158,-0.4,-30.5,25.3,148.8,-78.6,-35.3,1.298264172369752,9.69173279992898,0.18892187147562312,0.19
0.915,10.245,2.77,1.026,9.588,1.785,0.078,0.506,0.552,-0.263,-0.04,-0.146,-0.4,-30.2,25.5,152.2,-78.3,-31.4,1.0008390055187155,10.558293336467045,0.9954461844559348,0.19
1.401,9.9,1.9269999999999998,1.015,9.55,1.982,0.38799999999999996,0.36700000000000005,-0.013999999999999999,-0.162,-0.08,0.001,0.1,-31.3,24.7,158.1,-77.1,-27.4,1.4668081786733491,10.074272779486202,0.2088820994732199,0.19
-0.036000000000000004,9.529,1.554,0.9590000000000001,9.574,1.895,-0.94,-0.073,-0.45399999999999996,0.33899999999999997,0.063,0.113,1.1,-30.1,23.6,161.4,-76.7,-26.0,0.015407319729594984,9.654796337366578,-0.05218523231390715,0.19
0.922,9.965,1.676,1.0170000000000001,9.565,1.9080000000000001,-0.095,0.4,-0.23199999999999998,-0.036000000000000004,0.302,-0.22899999999999998,0.3,-30.4,24.7,156.6,-77.6,-28.9,0.9772908088620651,10.09970339584083,-0.034336437714883816,0.19
-0.371,9.433,0.342,0.684,9.642999999999999,1.649,-1.0070000000000001,-0.245,-1.347,-0.057999999999999996,-0.124,-0.008,0.3,-30.5,25.6,161.8,-78.3,-24.7,-0.36100478848344575,9.358769870956468,-1.2325567107315871,0.19
0.7929999999999999,9.91,1.173,0.562,9.635,1.736,0.23,0.275,-0.563,0.027000000000000003,0.183,-0.327,0.8,-30.9,25.7,165.7,-79.1,-19.5,0.8281712367638554,9.962424590357035,-0.5264092362853265,0.19
-0.33799999999999997,10.238,1.5230000000000001,0.35,9.667,1.611,-0.687,0.5710000000000001,-0.08800000000000001,0.036000000000000004,-0.27899999999999997,0.031,0.9,-30.8,25.8,173.0,-80.2,-13.0,-0.29504944632472513,10.349863160165336,-0.20903442318388477,0.19
0.23,9.477,1.075,0.337,9.682,1.521,-0.076,-0.256,-0.441,0.094,-0.113,-0.061,2.5,-30.8,23.8,171.2,-80.5,-12.9,0.2584530653505537,9.521715666565804,-0.5405430399942615,0.19
0.141,10.092,2.231,0.336,9.693999999999999,1.446,-0.195,0.39799999999999996,0.7859999999999999,0.031,-0.193,0.02,3.1,-30.3,24.5,174.8,-81.3,-12.9,0.1972539215598325,10.322848203440413,0.4955823434670905,0.19
0.431,9.924,1.7409999999999999,0.365,9.693999999999999,1.436,0.004,0.273,0.251,-0.016,-0.39299999999999996,0.021,2.9,-30.2,25.3,174.6,-81.4,-13.5,0.4744946489776923,10.073545766599501,0.03388976713961944,0.19
-0.721,10.097000000000001,1.944,0.252,9.719,1.281,-0.987,0.349,0.6729999999999999,0.302,-0.048,-0.141,3.5,-30.0,27.1,175.5,-81.5,-13.9,-0.6773601021184789,10.28290107187601,0.2269688041764133,0.19
0.469,9.352,0.804,0.29,9.736,1.143,0.35100000000000003,-0.769,-0.293,0.245,-0.038,-0.057999999999999996,4.1,-29.1,26.0,176.5,-82.8,-12.7,0.4849447099136592,9.351661143230382,-0.7984632054902506,0.19
0.146,9.424,1.281,0.353,9.732999999999999,1.147,-0.19699999999999998,-0.335,0.129,-0.188,-0.17800000000000002,0.106,4.1,-29.3,26.4,173.2,-83.3,-16.4,0.17161328870200102,9.50437803559328,-0.3337664388054813,0.19
0.764,9.261000000000001,-0.20600000000000002,0.354,9.738999999999999,1.091,0.45299999999999996,-0.469,-1.311,-0.133,0.037000000000000005,-0.02,4.1,-28.7,26.5,171.9,-82.9,-17.5,0.7599391760558415,9.090234011619899,-1.7839257447226937,0.19
0.6559999999999999,10.884,2.428,0.405,9.724,1.2009999999999998,0.251,1.189,1.2670000000000001,-0.249,0.225,0.012,5.2,-29.7,26.0,172.5,-82.9,-19.4,0.7067464729354409,11.135309732519666,0.5407056351159374,0.19
1.01,9.824,1.228,0.501,9.714,1.246,0.51,0.11199999999999999,-0.006,0.183,0.11800000000000001,0.125,4.1,-30.8,25.7,171.0,-82.1,-19.4,1.0364641629095954,9.88659208598846,-0.46914706039205667,0.19
1.281,9.472000000000001,1.329,0.647,9.716000000000001,1.163,0.636,-0.247,0.21100000000000002,0.124,0.14400000000000002,0.043,3.7,-29.8,25.9,163.8,-82.3,-27.2,1.307710551847324,9.555991285189977,-0.3144990778371186,0.19
1.264,9.486,1.2229999999999999,0.785,9.712,1.11,0.546,-0.235,0.111,-0.019,-0.018000000000000002,0.079,2.9,-30.2,26.2,155.8,-82.2,-33.9,1.2874547018089904,9.552193690000196,-0.41913852067111157,0.19
0.728,10.238,1.37,0.872,9.704,1.1179999999999999,-0.262,0.522,0.38799999999999996,-0.06,0.077,-0.07400000000000001,2.7,-29.0,26.4,152.9,-81.8,-37.6,0.7545922368932122,10.319998132097227,-0.3895601487963909,0.19
