ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
0.292,9.237,4.154,0.228,9.115,3.609,0.46399999999999997,0.076,0.193,-0.295,-0.547,-0.292,-32.9,-11.5,-20.0,63.1,-68.6,-3.5,0.5529040686192701,9.774204320301035,2.6119678397547013,4.5
0.498,9.335,3.86,0.218,9.055,3.76,0.268,0.19,0.27699999999999997,0.076,-0.598,-0.35700000000000004,-33.1,-11.5,-18.7,64.7,-67.4,-3.4,0.7500564885786611,9.819713875445457,2.3022735867670123,4.5
-0.129,8.617,4.501,0.10800000000000001,9.049,3.7769999999999997,-0.29,-0.344,0.7509999999999999,0.057999999999999996,-0.696,-0.397,-32.1,-12.7,-15.7,69.3,-67.6,-2.7,0.16777627302375536,9.217466801225731,3.0884442508343524,4.5
-0.898,9.354,4.247,-0.09300000000000001,9.132,3.572,-0.8220000000000001,0.284,0.414,0.068,-0.7120000000000001,-0.244,-33.8,-14.2,-13.4,79.8,-68.6,1.5,-0.6316554112781234,9.917050569350499,2.7556938230413066,4.5
0.048,9.45,3.7489999999999997,-0.005,9.16,3.502,-0.133,0.031,0.514,0.44,-0.7,-0.066,-35.2,-15.3,-12.5,79.9,-68.7,0.7,0.27691206122753603,9.92471997489036,2.1870203772162236,4.5
0.8190000000000001,9.067,3.4619999999999997,0.243,9.195,3.4019999999999997,0.33899999999999997,-0.192,0.259,-0.006999999999999999,-1.0959999999999999,-0.099,-35.1,-15.5,-8.2,83.3,-69.8,-3.1,1.0229961088791433,9.494960550139586,1.9146532616928633,4.5
1.003,8.825,3.065,0.40399999999999997,9.207,3.353,0.599,-0.381,-0.289,-0.075,-0.787,-0.306,-34.7,-16.7,-4.8,85.7,-69.9,-6.6,1.180547246618321,9.191484993503359,1.5504098853865953,4.5
0.5720000000000001,8.888,4.633,0.35,9.196,3.387,0.43700000000000006,-0.36200000000000004,1.138,0.11199999999999999,-0.861,-0.221,-35.8,-17.4,-2.4,89.6,-69.6,-5.8,0.8447180577724671,9.507482824598744,3.1116938703595216,4.5
1.35,9.216000000000001,3.52,0.36200000000000004,9.242,3.259,1.046,0.122,0.107,0.235,-0.561,-0.395,-35.4,-17.5,0.2,91.8,-70.2,-6.5,1.5479274410802957,9.64845392064723,1.912802545559202,4.5
0.757,8.809,2.737,0.256,9.315,3.055,0.445,-0.33399999999999996,-0.361,0.066,-0.733,-0.37799999999999995,-34.4,-20.3,2.9,100.5,-71.6,-5.0,0.9017914167555141,9.128696108108365,1.2314132557647999,4.5
0.223,9.033999999999999,2.44,0.13699999999999998,9.326,3.03,0.086,-0.292,-0.59,-0.036000000000000004,-0.773,-0.395,-33.3,-21.1,6.7,105.9,-72.0,-3.2,0.3516638456044351,9.307534192565239,0.9287759654102132,4.5
-0.09300000000000001,9.11,3.378,0.08,9.274,3.187,-0.688,-0.228,0.114,-0.312,-0.773,-0.14,-32.6,-22.2,8.2,112.8,-71.0,-1.4,0.09494370415537193,9.535299046751222,1.8656609504587112,4.5
0.266,9.453,3.445,0.185,9.182,3.4389999999999996,0.006999999999999999,0.304,0.011000000000000001,-0.327,-0.58,-0.069,-31.3,-23.7,9.8,117.0,-70.1,-2.4,0.47217230180605385,9.878059816853623,1.8705554180694248,4.5
0.249,9.412,3.201,0.158,9.119,3.605,0.019,0.332,-0.39399999999999996,0.009000000000000001,0.0,-0.111,-31.1,-23.6,10.5,119.5,-68.4,-2.5,0.4497786167400396,9.796871614093085,1.647164767987886,4.5
-0.517,9.117,4.875,0.08199999999999999,9.047,3.783,-0.627,0.12,1.094,-0.19,-0.358,0.013000000000000001,-30.4,-25.0,10.0,121.2,-67.6,-1.0,-0.19423137532384865,9.773842801818818,3.403949773156816,4.5
0.048,8.904,3.888,0.21899999999999997,9.062000000000001,3.741,-0.161,-0.153,0.10400000000000001,0.153,-0.185,0.0,-30.2,-24.8,11.7,121.2,-67.4,-3.1,0.30157577464125396,9.403438885727464,2.425789185922418,4.5
0.852,9.175,2.437,0.316,9.128,3.571,0.287,0.141,-0.753,0.11800000000000001,-0.07400000000000001,-0.011000000000000001,-29.9,-24.0,11.8,119.4,-68.0,-4.3,1.0021352387687619,9.436249383453157,0.8935438078224178,4.5
-0.613,9.323,3.8160000000000003,0.23,9.099,3.65,-0.78,0.22399999999999998,0.18600000000000003,-0.098,-0.239,-0.174,-29.0,-24.5,12.4,121.4,-68.2,-3.9,-0.3688244092537286,9.814097498274347,2.3245242200295264,4.5
-1.149,8.902000000000001,4.063,0.078,9.091000000000001,3.676,-1.244,-0.168,0.316,0.057999999999999996,-0.08199999999999999,-0.095,-29.3,-25.1,12.7,125.1,-68.0,-1.7,-0.8861395027313548,9.442463828734747,2.669907793302051,4.5
-0.41200000000000003,9.103,2.852,-0.031,9.122,3.6,-0.32299999999999995,-0.098,-0.6990000000000001,0.01,-0.096,0.027000000000000003,-29.2,-25.4,14.2,127.3,-68.3,-0.2,-0.23210837307052923,9.443231684916153,1.3927519693564252,4.5
-0.256,9.079,3.11,-0.08800000000000001,9.148,3.532,-0.11,-0.067,-0.515,-0.312,0.10300000000000001,0.08900000000000001,-28.7,-25.6,13.6,127.7,-68.9,1.5,-0.06391901740055023,9.459536222284875,1.6367546604470016,4.5
-0.031,9.096,3.989,-0.08900000000000001,9.077,3.7110000000000003,0.031,0.033,0.134,-0.135,0.24100000000000002,0.013000000000000001,-29.6,-24.7,13.0,126.6,-68.0,1.3,0.22724872063095167,9.610401276950734,2.497767666328336,4.5
-0.11,9.24,3.9939999999999998,-0.175,9.05,3.773,0.12,0.149,0.17300000000000001,-0.027000000000000003,0.299,0.006999999999999999,-29.5,-24.9,11.5,127.4,-67.4,2.3,0.15305846659861969,9.75299400597392,2.489461191751994,4.5
-0.105,9.287,3.96,-0.23399999999999999,9.038,3.798,0.23,0.215,0.048,-0.048,0.282,0.12300000000000001,-30.0,-25.7,10.1,125.1,-67.3,3.5,0.1575374346883835,9.793496972291274,2.4502230531919844,4.5
-0.795,9.062000000000001,4.2669999999999995,-0.305,9.033999999999999,3.804,-0.45399999999999996,0.026000000000000002,0.374,0.09300000000000001,0.449,0.16,-30.6,-24.9,9.7,125.0,-67.0,4.4,-0.5101603942257166,9.626401415903102,2.8339530963059802,4.5
-0.57,8.967,3.6919999999999997,-0.34700000000000003,9.057,3.745,-0.21899999999999997,-0.138,0.03,-0.055,0.501,0.2,-31.7,-24.2,7.9,121.7,-67.5,5.3,-0.3276358788622139,9.441004709077179,2.263390778028552,4.5
-0.23,8.945,3.656,-0.35,9.068,3.719,0.032,-0.19399999999999998,0.04,0.051,0.419,0.184,-32.7,-23.6,5.8,118.5,-67.5,5.4,0.007624398694903306,9.410552869365699,2.207645252620443,4.5
-0.38799999999999996,9.292,3.9389999999999996,-0.344,9.076,3.698,-0.044000000000000004,0.235,0.214,-0.08900000000000001,0.249,0.153,-32.9,-23.0,5.0,116.6,-67.8,5.5,-0.13313647262905642,9.799673230310887,2.440534420733316,4.5
-0.848,9.527000000000001,3.989,-0.33,9.074,3.7039999999999997,-0.513,0.433,0.261,-0.099,0.282,0.213,-33.1,-22.7,3.4,113.5,-67.7,5.1,-0.5885312287515816,10.044205000291724,2.4824445421597865,4.5
-0.764,9.158,4.362,-0.245,9.054,3.76,-0.423,0.075,0.7440000000000001,-0.102,0.35,0.27399999999999997,-34.3,-21.4,1.9,109.5,-67.4,3.7,-0.47630723291315225,9.736729718061612,2.9067042878990006,4.5
-0.251,8.612,3.773,-0.22899999999999998,9.051,3.7680000000000002,-0.023,-0.439,0.005,0.032,0.5760000000000001,0.133,-34.6,-20.7,1.1,107.2,-67.3,3.2,-0.0025085340705758574,9.099625489921268,2.3794712964084974,4.5
-0.33799999999999997,8.232000000000001,4.621,-0.243,8.977,3.9410000000000003,-0.16899999999999998,-0.894,0.6779999999999999,-0.069,0.5529999999999999,0.305,-34.9,-19.6,-1.6,103.2,-66.4,3.6,-0.019602974392218087,8.854138186641908,3.2920452146415817,4.5
-0.043,8.751,4.475,-0.182,8.979,3.9389999999999996,0.048,-0.039,0.42100000000000004,0.23399999999999999,0.805,0.36700000000000005,-35.1,-18.7,-2.9,100.7,-66.1,3.0,0.2645090454153689,9.340997409004574,3.0468471195423117,4.5
-0.151,8.952,4.338,-0.129,8.977,3.946,-0.015,-0.013000000000000001,0.371,-0.309,0.7140000000000001,0.39299999999999996,-35.2,-17.6,-6.1,94.6,-66.6,2.1,0.14788303595931634,9.519257127665911,2.888117612746612,4.5
-0.18,8.904,4.473,-0.131,8.927999999999999,4.056,-0.049,-0.023,0.41600000000000004,0.126,0.852,0.355,-36.4,-16.6,-8.9,89.8,-65.5,1.7,0.13683271275302128,9.490536901893755,3.038475131132972,4.5
0.006999999999999999,9.084,4.195,-0.132,8.94,4.029,0.40700000000000003,-0.047,0.037000000000000005,-0.005,0.736,0.316,-35.8,-15.1,-11.8,85.4,-65.7,1.8,0.301729304287309,9.623860046596203,2.7216552372524316,4.5
0.52,8.892000000000001,4.386,-0.037000000000000005,8.883,4.155,0.556,0.009000000000000001,0.23199999999999998,-0.136,0.535,0.301,-34.6,-13.9,-15.1,80.5,-65.3,1.0,0.8364205424937734,9.4550231503462,2.911700173869531,4.5
0.7759999999999999,8.636000000000001,5.081,0.11800000000000001,8.808,4.31,0.581,-0.165,0.73,-0.20199999999999999,0.151,0.327,-34.9,-11.6,-17.2,73.4,-64.5,-0.4,1.1556568691197298,9.301047916447887,3.626871635004032,4.5
1.307,8.866,3.884,0.284,8.807,4.305,1.043,0.045,-0.39299999999999996,0.214,0.478,0.09,-34.4,-10.6,-16.6,69.3,-63.6,-3.3,1.5948678969907673,9.339433892125275,2.372979554435731,4.5
0.9840000000000001,8.856,4.099,0.326,8.849,4.2139999999999995,0.627,0.017,-0.10800000000000001,0.08900000000000001,0.061,-0.011000000000000001,-33.8,-11.1,-18.8,65.7,-64.4,-4.3,1.282542179676431,9.368314201365942,2.605487973842142,4.5
-0.654,8.926,4.449,0.259,8.908999999999999,4.09,-0.8140000000000001,0.024,0.337,0.174,0.075,-0.053,-33.5,-11.3,-19.7,64.4,-65.1,-3.9,-0.33501667071775815,9.51277894551883,3.0478834564390493,4.5
0.5670000000000001,9.134,3.266,0.20600000000000002,9.032,3.813,0.369,-0.099,-0.315,0.418,0.32299999999999995,-0.055999999999999994,-33.4,-11.8,-19.2,64.5,-66.2,-3.4,0.7829349396495463,9.526408271035717,1.747214736035116,4.5
-0.527,9.105,2.813,0.025,9.101,3.654,-0.53,-0.091,-0.7879999999999999,-0.157,0.19699999999999998,-0.094,-31.9,-11.9,-19.6,65.2,-68.2,-1.0,-0.346652976364511,9.43973278372809,1.364917464825906,4.5
-1.025,8.526,3.783,-0.17600000000000002,9.015,3.8569999999999998,-0.8490000000000001,-0.489,-0.07400000000000001,-0.375,0.311,0.021,-32.2,-11.9,-21.2,66.8,-67.5,1.6,-0.7682090706156044,9.022912351438737,2.4599385199793398,4.5
-0.615,8.744,4.147,-0.282,8.91,4.088,-0.552,-0.08199999999999999,-0.094,-0.306,0.11599999999999999,0.165,-31.7,-11.2,-23.3,67.0,-65.9,3.7,-0.31780157717238267,9.2859403146422,2.7755512300171095,4.5
-0.7040000000000001,9.151,4.41,-0.32,8.833,4.248,-0.047,0.385,-0.272,-0.258,0.376,0.027000000000000003,-31.3,-10.3,-22.6,66.1,-64.4,4.0,-0.37540088281707473,9.725794999690848,2.9920733281737366,4.5
-0.424,9.103,4.599,-0.44799999999999995,8.776,4.353,-0.027999999999999997,0.341,0.275,0.01,0.258,0.026000000000000002,-30.7,-9.4,-24.7,66.5,-63.6,5.3,-0.07370752866755004,9.700989754737202,3.174988343081211,4.5
-0.369,8.921,4.178,-0.528,8.817,4.261,0.038,0.09699999999999999,-0.107,0.22699999999999998,0.285,0.022000000000000002,-29.4,-9.6,-26.3,63.8,-63.8,6.8,-0.0575547487237007,9.458412385026335,2.7769063012063926,4.5
-1.1179999999999999,8.782,4.178,-0.544,8.863,4.1610000000000005,-0.424,0.0,-0.43799999999999994,-0.135,0.096,0.049,-29.6,-11.0,-26.5,65.6,-64.7,7.5,-0.8119000493335274,9.331655409218675,2.8443202410228117,4.5
-1.334,9.096,4.388999999999999,-0.5710000000000001,8.868,4.147,-0.5870000000000001,0.156,0.086,0.14,0.247,0.039,-29.4,-9.4,-26.5,62.4,-64.6,7.5,-1.0131138985491954,9.676969760211243,3.018269286946343,4.5
-0.73,9.644,3.01,-0.7140000000000001,8.996,3.839,-0.263,0.562,-0.5660000000000001,0.408,0.35700000000000004,0.027999999999999997,-27.2,-9.4,-27.2,62.8,-65.5,9.2,-0.5268331528865066,10.002618326961956,1.5065886745042505,4.5
-0.91,9.587,3.668,-0.792,9.04,3.717,-0.099,0.539,-0.025,-0.083,0.081,-0.006,-27.6,-11.4,-27.2,65.9,-67.3,12.0,-0.6702951000908297,10.052306638962229,2.166732266587201,4.5
-1.3,9.11,3.347,-0.9079999999999999,9.07,3.617,-0.382,0.048,-0.254,0.204,0.402,0.018000000000000002,-26.6,-10.7,-28.1,63.7,-67.2,12.9,-1.086259402951937,9.535595201371203,1.9434437643227478,4.5
-0.304,8.6,3.6510000000000002,-0.888,9.043,3.6889999999999996,0.6509999999999999,-0.409,-0.064,-0.146,0.22,0.08800000000000001,-26.0,-11.0,-29.5,64.2,-67.6,14.1,-0.068462035195956,9.068841478018152,2.265754663752097,4.5
-0.345,8.418,4.82,-0.867,8.967,3.8739999999999997,0.386,-0.489,0.975,-0.154,-0.107,0.006,-25.8,-10.1,-31.5,60.2,-66.1,12.6,-0.018560063171794094,9.068306275514251,3.4611596059014547,4.5
-0.515,8.652999999999999,4.398,-0.85,8.946,3.927,0.295,-0.331,0.579,0.042,-0.125,-0.032,-25.3,-10.0,-31.8,59.3,-65.7,12.1,-0.21259178575675608,9.235522750016717,3.0235678041929877,4.5
-0.139,8.792,3.855,-0.675,8.862,4.145,0.342,-0.149,-0.096,-0.09699999999999999,-0.188,-0.048,-26.0,-10.9,-31.3,58.0,-64.6,9.2,0.140006222792394,9.28092036919078,2.454490855211946,4.5
0.017,9.302,4.314,-0.542,8.787,4.321000000000001,0.532,0.52,-0.09699999999999999,-0.272,-0.428,-0.131,-26.1,-9.6,-31.4,56.1,-64.2,7.8,0.34198673653398326,9.849767969812886,2.8289936395974777,4.5
0.084,8.933,5.207999999999999,-0.44299999999999995,8.681000000000001,4.54,0.419,0.158,0.6729999999999999,-0.078,-0.545,-0.231,-27.6,-10.0,-30.7,56.8,-62.5,5.8,0.495976143028674,9.613252906573683,3.7773251408634447,4.5
0.37799999999999995,8.327,5.401,-0.35200000000000004,8.612,4.678,0.716,-0.251,0.659,0.09300000000000001,-0.627,-0.41100000000000003,-30.8,-10.7,-29.0,60.0,-61.7,4.6,0.8172239753315252,9.034562075269353,4.044928563305918,4.5
0.031,8.093,5.053999999999999,-0.385,8.615,4.67,0.41600000000000004,-0.522,0.384,0.053,-0.8190000000000001,-0.552,-31.7,-12.5,-26.0,65.3,-61.6,4.6,0.442377056752477,8.755856997350222,3.7656070933665085,4.5
-1.3119999999999998,8.61,4.827,-0.48100000000000004,8.651,4.593999999999999,-0.764,-0.07,0.171,0.10099999999999999,-0.6970000000000001,-0.413,-33.6,-14.2,-23.9,70.9,-61.6,5.3,-0.921168379554369,9.25157202288996,3.565562637479384,4.5
-1.4369999999999998,8.354,4.121,-0.514,8.666,4.561,-0.975,-0.32899999999999996,-0.429,0.024,-0.455,-0.302,-34.5,-15.5,-20.8,77.9,-62.1,6.2,-1.1047455672469502,8.894806279548414,2.9152846312074456,4.5
-1.35,9.05,4.053999999999999,-0.574,8.549,4.77,-0.6970000000000001,0.496,-0.867,-0.7390000000000001,-0.311,-0.18899999999999997,-35.2,-16.6,-18.2,84.0,-61.3,6.8,-1.008209470280271,9.566695438201872,2.7607549794801876,4.5
-0.831,8.15,5.694,-0.564,8.246,5.277,-0.513,-0.345,0.85,-0.11699999999999999,-0.263,-0.09300000000000001,-36.3,-16.6,-17.9,86.0,-57.4,6.2,-0.30379560748046175,8.889894611918137,4.517983955025122,4.5
-1.939,8.217,6.766,-0.669,8.169,5.3839999999999995,-1.155,0.045,1.301,-0.045,-0.273,-0.039,-35.3,-15.8,-17.2,87.5,-56.7,7.0,-1.2955894676002415,9.116638971034256,5.680308777105591,4.5
0.084,8.279,5.631,-0.534,8.206,5.343999999999999,0.579,0.064,0.297,0.341,-0.23800000000000002,-0.045,-36.4,-16.8,-16.2,87.3,-56.3,6.2,0.6080795492065091,8.993351075517646,4.359694220277655,4.5
-0.44799999999999995,8.157,5.306,-0.52,8.412,5.013999999999999,0.20600000000000002,0.035,-0.027000000000000003,0.264,-0.34600000000000003,-0.165,-36.5,-17.3,-14.2,90.1,-57.9,5.8,0.01745445297564735,8.848218506496552,4.074274610696149,4.5
-0.491,8.236,4.772,-0.518,8.606,4.673,0.027000000000000003,-0.37,0.098,0.647,-0.22699999999999998,-0.309,-37.0,-19.0,-12.1,93.3,-60.7,5.9,-0.10059836422794277,8.86095758989992,3.509711036411641,4.5
-0.486,8.579,3.4360000000000004,-0.561,8.841000000000001,4.206,-0.076,-0.25,-0.605,0.42700000000000005,-0.49,-0.19,-36.0,-20.1,-9.0,97.9,-63.4,7.3,-0.23268570224083102,9.009215142432055,2.1027203526255382,4.5
-0.6579999999999999,8.818,3.536,-0.529,8.933,4.011,-0.149,-0.09300000000000001,-0.489,-0.07,-0.46299999999999997,-0.07400000000000001,-36.4,-21.5,-6.5,101.7,-65.6,7.5,-0.40905211744451164,9.26591294747104,2.160767829986064,4.5
-0.68,8.866,4.87,-0.41,8.869,4.164,-0.27,-0.01,0.28,-0.22699999999999998,-0.501,0.027999999999999997,-35.3,-20.9,-4.9,102.1,-64.7,5.6,-0.3245865932991427,9.516460112065234,3.4809318406027145,4.5
-0.5770000000000001,9.556000000000001,4.571000000000001,-0.188,8.853,4.215,-0.257,0.669,0.243,-0.023,-0.401,0.09300000000000001,-35.7,-21.2,-3.8,101.8,-64.3,3.7,-0.23947396647969232,10.150254766152003,3.0755627780273116,4.5
0.077,9.132,4.03,0.11,8.876,4.169,-0.017,0.204,-0.032,0.327,-0.35200000000000004,0.121,-36.8,-20.3,-2.8,97.6,-64.8,-1.5,0.3697716869651483,9.641946644546973,2.5566358370382574,4.5
1.109,8.828,3.2039999999999997,0.361,8.98,3.924,0.747,-0.152,-0.72,0.255,-0.266,-0.139,-37.4,-20.5,-0.3,97.9,-65.8,-3.7,1.3256602167629945,9.20688723373306,1.7043865333354011,4.5
0.105,8.641,4.456,0.284,8.985,3.92,-0.161,-0.509,0.6,-0.218,-0.473,-0.297,-36.8,-20.4,1.2,99.5,-66.7,-4.5,0.4093824323252981,9.228139306694,3.0344180595877965,4.5
0.5820000000000001,8.038,4.475,0.212,8.964,3.971,0.396,-0.924,0.504,0.066,-0.526,-0.28,-36.9,-20.3,2.5,102.8,-66.1,-3.3,0.8905035794266786,8.629140602125952,3.1174875851829196,4.5
1.228,9.309,3.196,0.28600000000000003,9.012,3.8569999999999998,1.2009999999999998,0.257,-1.037,-0.298,-0.586,-0.204,-34.7,-22.3,3.7,105.8,-66.8,-4.2,1.4402025134431045,9.680638350536416,1.6096393528973207,4.5
1.053,9.107999999999999,4.018,0.485,8.88,4.1339999999999995,0.664,0.19899999999999998,-0.20199999999999999,-0.38,-0.732,-0.248,-34.5,-23.0,5.9,107.5,-65.3,-6.2,1.3399153127777728,9.60573892161272,2.478548713339756,4.5
1.3840000000000001,8.931000000000001,4.465,0.595,8.779,4.33,0.732,0.11599999999999999,0.154,-0.168,-0.64,-0.35600000000000004,-32.9,-23.3,7.3,110.4,-63.7,-7.5,1.7171610993280086,9.489939313444964,2.933743612875262,4.5
0.172,9.273,4.913,0.447,8.796,4.313,-0.303,0.535,0.581,0.145,-0.21899999999999997,-0.392,-32.5,-24.5,8.9,113.7,-63.5,-6.7,0.5409951320451177,9.911115904519427,3.4106872906036907,4.5
0.436,8.727,5.114,0.326,8.809,4.297,0.033,-0.06,0.9540000000000001,0.151,-0.426,-0.237,-31.2,-25.7,10.4,119.1,-64.0,-4.7,0.8179487859472975,9.40001867119378,3.670726054171797,4.5
0.32299999999999995,8.425,4.178,0.301,8.892999999999999,4.123,0.087,-0.414,0.021,0.138,-0.34600000000000003,-0.12300000000000001,-30.7,-26.0,11.2,120.7,-65.1,-4.2,0.6225533671273521,8.964335368599404,2.7917300557819313,4.5
-0.127,8.507,3.635,0.318,8.972999999999999,3.944,-0.225,-0.45899999999999996,-0.32899999999999996,0.2,-0.145,-0.07200000000000001,-29.2,-26.1,13.0,124.3,-65.6,-4.6,0.12332139836266662,8.969858159754553,2.263810819523253,4.5
-0.32299999999999995,9.115,2.8080000000000003,0.313,9.057,3.7460000000000004,-0.5710000000000001,-0.11,-0.787,0.33399999999999996,-0.002,-0.11900000000000001,-29.6,-26.1,13.7,123.5,-67.1,-5.0,-0.1388534563583019,9.445760722801401,1.353049180643376,4.5
-0.469,9.211,3.7489999999999997,0.138,9.082,3.696,-0.08,0.258,-0.6409999999999999,-0.648,-0.158,-0.252,-29.0,-26.2,13.7,125.0,-68.4,-3.5,-0.2263539934833672,9.690838948753857,2.2702174651229763,4.5
0.8909999999999999,8.885,3.675,0.057,8.978,3.946,1.006,-0.243,-0.158,-0.004,-0.179,-0.408,-28.2,-27.2,13.1,128.5,-66.3,-0.8,1.1417876171949888,9.338718837903519,2.174254470802844,4.5
-0.654,9.228,4.659,-0.12,8.968,3.967,-0.6990000000000001,0.413,0.654,-0.228,-0.435,-0.081,-25.9,-28.3,14.8,132.7,-66.3,1.3,-0.3301144143960977,9.846763908769033,3.197224733792031,4.5
-0.579,8.902000000000001,4.587,-0.037000000000000005,8.894,4.131,-0.542,0.008,0.457,0.276,-0.36200000000000004,-0.13,-26.4,-29.2,15.9,136.2,-65.0,0.5,-0.2470614047977357,9.50875117206434,3.184968729834633,4.5
-0.409,9.658999999999999,3.522,-0.06,8.999,3.8960000000000004,-0.35,0.659,-0.374,0.207,-0.402,-0.147,-23.6,-28.9,17.6,140.2,-66.3,0.9,-0.16875016736947482,10.094083337442353,1.9872219196107457,4.5
-0.441,8.976,3.752,-0.073,9.044,3.7910000000000004,-0.418,0.021,-0.042,0.046,-0.368,-0.08199999999999999,-23.9,-28.6,18.5,140.1,-67.0,1.0,-0.1919633218460295,9.457490413453108,2.315078003547274,4.5
0.06,8.564,3.35,-0.049,9.065,3.742,0.002,-0.515,-0.217,0.08199999999999999,-0.294,-0.13,-22.5,-29.0,19.4,143.1,-67.5,0.8,0.27850591022101695,8.983104352417573,1.9479390779868853,4.5
0.22,8.914,3.074,-0.051,9.086,3.6889999999999996,0.195,-0.151,-0.557,0.021,-0.249,-0.172,-22.9,-29.3,20.3,142.6,-67.9,0.7,0.4173276182948095,9.284346085643989,1.6074910329440384,4.5
-0.335,9.113,3.572,-0.19399999999999998,9.051,3.77,-0.131,0.09300000000000001,-0.21899999999999997,-0.218,-0.156,-0.331,-21.5,-29.8,20.5,147.6,-67.6,2.4,-0.09941081279724431,9.56370464682088,2.108043860709657,4.5
-1.18,9.568,4.3260000000000005,-0.431,8.985,3.907,-0.747,0.564,0.408,-0.083,-0.113,-0.221,-20.5,-30.5,20.8,149.1,-66.7,5.1,-0.8824960644704145,10.137197312541836,2.8481101352982767,4.5
-0.8759999999999999,9.675,3.7089999999999996,-0.517,8.971,3.927,-0.384,0.738,-0.252,-0.10400000000000001,-0.09300000000000001,0.005,-19.1,-31.0,20.2,153.7,-66.2,7.4,-0.6199306810952614,10.14300794330063,2.205619598384346,4.5
-0.524,9.259,4.36,-0.486,8.947000000000001,3.986,-0.003,0.298,0.32299999999999995,-0.057999999999999996,-0.157,0.068,-19.0,-31.6,20.7,154.4,-65.9,7.2,-0.21965688478177664,9.828437564752901,2.8925460910281187,4.5
-0.125,8.84,4.224,-0.366,8.972000000000001,3.943,0.205,-0.134,0.322,0.243,-0.297,0.065,-19.4,-31.4,20.5,155.4,-65.9,6.4,0.16575524739824146,9.390361372438303,2.792317942673894,4.5
-0.043,8.43,3.7969999999999997,-0.19899999999999998,9.073,3.716,0.17300000000000001,-0.648,0.126,0.424,-0.368,-0.064,-18.4,-30.5,21.8,153.1,-67.3,3.4,0.2031777875585028,8.92246587361456,2.4150112879293903,4.5
0.929,10.015,1.973,-0.1,9.226,3.323,1.0290000000000001,0.789,-1.35,0.501,-0.483,-0.195,-16.7,-29.6,24.3,154.1,-69.6,1.8,1.0418025691704553,10.192605963691298,0.2853525465007378,4.5
0.05,8.967,3.9819999999999998,-0.124,9.212,3.36,0.047,-0.27699999999999997,0.713,-0.287,-0.768,-0.162,-16.0,-29.0,25.1,156.6,-70.5,2.7,0.28329700428040855,9.487255784389594,2.4854845581761147,4.5
-0.5479999999999999,8.859,3.9819999999999998,-0.205,9.171,3.468,-0.212,-0.171,0.233,-0.276,-0.35,-0.23,-14.3,-30.1,25.9,157.7,-69.6,2.3,-0.3061209383991081,9.384534520888284,2.5446631991935114,4.5
-0.44799999999999995,9.426,3.201,-0.305,9.155,3.503,-0.078,0.28600000000000003,-0.306,0.11,-0.051,-0.182,-13.1,-30.8,24.8,162.8,-68.9,4.5,-0.25157920647950177,9.81862877007699,1.6816117204288155,4.5
-0.48100000000000004,8.646,3.613,-0.257,9.17,3.466,-0.397,-0.563,0.281,0.263,-0.33799999999999997,0.07400000000000001,-13.0,-30.8,26.5,163.3,-69.1,4.6,-0.2616917481532275,9.114867174264907,2.211144460331934,4.5
0.136,9.113,3.74,-0.114,9.187000000000001,3.428,0.35600000000000004,-0.122,0.14400000000000002,-0.184,-0.132,-0.006999999999999999,-12.5,-31.1,26.6,162.0,-69.8,2.6,0.3593870566041768,9.590854507165533,2.222434648291811,4.5
0.242,9.572000000000001,3.986,-0.055999999999999994,9.128,3.5839999999999996,0.33899999999999997,0.344,0.408,-0.191,-0.185,-0.027000000000000003,-12.1,-31.5,26.5,162.1,-68.8,1.1,0.49069890480311495,10.079488945419754,2.39438116931829,4.5
-0.136,9.277999999999999,3.469,-0.105,9.139,3.556,-0.036000000000000004,0.17,-0.068,0.196,-0.034,-0.196,-11.3,-31.2,26.4,163.7,-68.5,1.2,0.07942344372286367,9.711485195980712,1.9530714797043807,4.5
-0.35200000000000004,8.652999999999999,3.273,-0.261,9.177999999999999,3.444,0.048,-0.518,-0.22399999999999998,0.156,0.106,-0.28800000000000003,-10.7,-30.1,27.4,166.3,-69.4,4.3,-0.15474543698390006,9.066701273801893,1.8659645927433233,4.5
-1.271,9.129,3.23,-0.55,9.218,3.301,-0.583,-0.10800000000000001,-0.325,0.024,0.366,-0.175,-10.0,-30.4,27.4,170.6,-70.0,8.0,-1.0829030026364879,9.539391276705894,1.7928516828751777,4.5
-1.173,9.556000000000001,3.397,-0.7559999999999999,9.257,3.1460000000000004,-0.39799999999999996,0.217,0.10800000000000001,0.295,0.34600000000000003,0.013000000000000001,-10.4,-30.5,27.2,174.4,-70.6,13.1,-0.9848031633509099,9.987533784769159,1.8740345854729341,4.5
-1.166,9.582,3.378,-0.747,9.277000000000001,3.089,-0.43799999999999994,0.201,0.32799999999999996,-0.331,-0.047,0.182,-11.6,-29.7,27.8,174.9,-71.6,15.0,-0.9822751161471375,10.010569751284507,1.8462916483767593,4.5
