sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.1756;6.1533;0.5004;0.3461;9.6342;1.7976;0.8294;-3.481;-1.2972;-0.1654;-0.1723;0.2847;2641.0;-33.36;-25.62;15.12;110.53;-79.24;-10.9;3.1;996.18;55.458;23.031511;72.53814;15.17;172.5146528212774;;4.31;6.451613;119.68;19 / 21;80022;2018-06-12 12:18:40:314
0.0335;5.7319;1.3432;0.2948;9.6018;1.9718;-0.2613;-3.8699;-0.6286;0.1993;-0.0935;0.1124;3282.0;-34.8;-25.56;10.92;106.7;-78.27;-8.5;3.1;996.15;55.448;23.031511;72.53814;15.17;172.5146528212774;;4.31;6.451613;119.68;20 / 21;80522;2018-06-12 12:18:40:814
-1.0152;6.9051;0.9218;0.1639;9.6817;1.5519;-0.8271;-0.9497;1.01;0.3544;0.1124;-0.4643;2913.0;-33.78;-27.36;13.44;111.04;-80.84;-6.03;3.1;996.15;56.263;23.031511;72.53814;15.17;172.5146528212774;;4.31;6.451613;119.68;20 / 21;81023;2018-06-12 12:18:41:315
1.6042;8.3105;0.6752;0.8564;9.7591;0.4422;-0.368;-0.6561;-0.4973;-0.3426;-0.4612;0.5742;2518.0;-35.64;-23.04;16.26;54.08;-84.36;-62.69;3.1;996.16;57.085;23.031511;72.53814;15.17;172.5146528212774;;4.31;6.451613;119.68;19 / 21;81523;2018-06-12 12:18:41:815
2.6768;10.0919;-0.3903;0.4853;9.7259;1.1583;1.8012;0.184;-0.4041;-0.185;-1.2059;0.0483;2005.0;-31.74;-26.46;9.84;90.37;-82.64;-22.73;3.1;996.17;57.22;23.031511;72.53814;15.17;172.5146528212774;;4.31;6.451613;119.68;19 / 21;82023;2018-06-12 12:18:42:315
0.3472;11.7607;5.4542;0.2623;9.7309;1.1877;0.1471;2.7073;1.8865;-0.4434;0.4459;0.4264;2538.0;-29.4;-27.48;12.72;107.38;-82.88;-12.45;3.1;996.16;57.07;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;21 / 21;82523;2018-06-12 12:18:42:815
1.0774;12.2515;1.7526;0.6792;9.7465;0.8451;-0.6074;3.5321;-2.7103;0.4796;-0.4563;-0.1436;2924.0;-31.2;-25.14;13.86;80.2;-83.65;-38.79;3.1;996.16;57.885;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;21 / 21;83022;2018-06-12 12:18:43:314
-0.1556;13.1422;1.0918;0.4848;9.7635;0.7806;-0.6404;3.3787;0.3111;0.5065;0.0042;-0.0519;2562.0;-33.78;-25.92;18.6;90.95;-84.62;-31.84;3.1;996.15;58.247;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;83522;2018-06-12 12:18:43:814
0.8883;9.3712;2.2554;0.8262;9.3654;2.7886;0.4763;0.2667;-2.3552;-0.3267;-0.8076;0.0238;3172.0;-36.0;-26.46;11.7;105.77;-72.39;-13.96;3.1;996.16;59.124;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;84023;2018-06-12 12:18:44:315
0.9888;8.4733;1.099;0.4668;9.013;3.8364;0.2108;-1.3082;-2.3855;0.3599;-0.0391;-0.0696;4030.0;-32.76;-29.76;9.96;116.97;-66.79;-6.94;3.1;996.15;59.606;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;84522;2018-06-12 12:18:44:814
1.1684;6.1389;-0.1413;0.3795;9.0901;3.66;0.4322;-3.1188;-3.2506;0.2884;-0.2316;0.1826;3509.0;-34.26;-29.52;11.1;117.44;-67.96;-5.92;3.1;996.16;58.947;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;85022;2018-06-12 12:18:45:314
-0.656;6.2515;1.6904;0.1722;9.2564;3.2341;-0.8282;-3.0049;-1.5438;0.2579;-0.1527;0.0971;2361.0;-31.56;-29.88;12.9;122.2;-70.72;-3.05;3.1;996.17;59.654;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;85523;2018-06-12 12:18:45:815
-1.2953;7.3145;2.1189;0.2655;9.3361;2.9895;-1.5608;-2.0216;-0.8706;-0.3157;0.1588;0.1228;2415.0;-32.4;-29.22;13.08;119.27;-72.18;-5.08;3.1;996.16;58.52;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;86022;2018-06-12 12:18:46:314
2.7103;9.115;2.4685;0.4569;9.2764;3.1479;2.6294;-0.736;0.3812;-0.4806;-0.9347;-0.135;2566.0;-32.94;-29.52;12.66;116.77;-71.07;-8.26;3.1;996.16;58.029;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;19 / 20;86523;2018-06-12 12:18:46:815
-0.4214;11.6553;4.3265;0.5106;9.4128;2.7035;0.0784;2.5825;0.0164;-0.4324;-0.0831;0.0104;2469.0;-31.14;-29.28;16.26;117.9;-73.71;-10.7;3.1;996.16;58.762;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;19 / 20;87023;2018-06-12 12:18:47:315
1.1133;11.6194;3.3999;0.4792;9.4517;2.5703;0.1936;1.8804;0.7506;0.1614;0.146;0.0257;2672.0;-34.32;-28.56;14.22;116.06;-73.05;-7.66;3.1;996.14;59.343;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;22 / 22;87523;2018-06-12 12:18:47:815
-0.316;11.2507;3.2538;0.3171;9.4478;2.6095;-0.2285;2.198;0.7329;0.3294;0.3824;0.0696;2792.0;-34.38;-28.98;11.76;113.49;-74.45;-6.93;3.1;996.15;62.017;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;22 / 22;88022;2018-06-12 12:18:48:314
1.1828;10.1445;3.1796;0.2844;9.2067;3.3654;-0.179;1.1294;-0.7748;0.1748;0.2364;0.0929;2879.0;-36.66;-28.08;5.28;106.99;-69.85;-4.83;3.1;996.14;60.988;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;21 / 21;88522;2018-06-12 12:18:48:814
0.6872;7.4223;0.6369;0.236;8.9723;3.9512;0.1184;-2.0122;-3.9775;0.107;-0.3763;0.0959;2929.0;-31.98;-31.14;11.1;122.56;-66.19;-3.42;3.1;996.13;64.006;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;21 / 21;89022;2018-06-12 12:18:49:314
0.6896;7.0224;1.2091;0.5162;8.9777;3.9122;0.1734;-1.9553;-2.7031;0.0252;0.4844;-0.1313;2432.0;-35.1;-28.74;9.78;114.69;-66.27;-7.52;3.1;996.15;64.113;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;89522;2018-06-12 12:18:49:814
-0.9146;6.2491;2.3272;0.0635;9.212;3.3623;-1.1744;-2.5799;-1.0949;-0.243;-0.2768;0.306;2182.0;-34.14;-30.48;12.36;121.48;-69.94;-1.08;3.1;996.15;61.291;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;90022;2018-06-12 12:18:50:314
-0.4405;7.0272;4.3719;0.2354;9.193;3.4065;-0.7981;-1.1961;-0.0904;-0.8612;0.1954;0.3335;1770.0;-36.6;-28.74;8.82;113.25;-69.62;-3.95;3.1;996.13;57.857;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;90523;2018-06-12 12:18:50:815
2.4278;8.4446;3.1916;0.5081;8.9118;4.0611;2.1878;-0.5486;-0.144;-0.1581;-0.8992;-0.201;1853.0;-36.0;-29.58;9.06;114.22;-65.33;-7.13;3.1;996.14;55.798;23.031452;72.53824;14.03;172.5146528212774;;4.59;6.451613;123.95;20 / 20;91022;2018-06-12 12:18:51:314
0.4166;8.131;7.36;0.3956;8.7029;4.5026;0.021;-0.5719;2.8574;0.1718;-0.5107;0.3561;2004.0;-35.46;-31.32;7.98;117.66;-62.55;-5.02;3.1;996.12;55.804;23.03141;72.538345;12.93;172.5146528212774;;4.29;6.451613;114.66;21 / 21;91523;2018-06-12 12:18:51:815
-1.0128;11.0185;5.3297;-0.0473;9.3401;2.9884;-1.2265;3.3328;2.2719;-0.0249;0.072;0.2334;2304.0;-34.98;-30.3;12.9;122.37;-72.26;0.91;3.1;996.12;54.913;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;21 / 21;92023;2018-06-12 12:18:52:315
-0.0407;11.1549;4.9466;0.5821;9.2228;3.2818;-1.4249;2.1332;2.4956;0.3721;-0.0465;0.0819;2253.0;-34.44;-32.22;14.88;117.99;-70.13;-10.06;3.1;996.12;53.548;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;21 / 21;92523;2018-06-12 12:18:52:815
2.0734;10.7527;5.7487;0.8328;8.9805;3.8506;0.4242;0.7905;1.0433;-0.4819;-0.581;0.2786;2113.0;-36.54;-30.66;11.28;111.47;-66.31;-12.2;3.1;996.1;54.13;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;21 / 21;93026;2018-06-12 12:18:53:318
1.8173;9.783;4.6545;0.1599;8.9047;4.1049;0.8625;-0.7235;-2.448;-0.0952;0.4288;0.0965;1636.0;-33.54;-32.82;10.2;122.27;-65.23;-2.23;3.1;996.11;54.358;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;19 / 19;93524;2018-06-12 12:18:53:816
-0.3615;8.4757;1.6688;0.1141;9.1527;3.5192;-1.304;0.3837;-0.6485;0.5047;0.3262;-0.0202;1980.0;-35.52;-31.14;8.04;116.5;-67.18;-2.24;3.1;996.11;55.503;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;19 / 19;94022;2018-06-12 12:18:54:314
0.5196;6.5124;0.0407;0.1024;9.581;2.0889;-0.3442;-3.4206;-2.2349;-0.13;-0.3415;0.1399;985.0;-33.72;-28.92;16.74;121.29;-77.69;-2.81;3.1;996.09;57.172;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;21 / 21;94522;2018-06-12 12:18:54:814
-0.0623;6.3161;0.9362;0.5144;9.4966;2.3917;-1.1058;-3.0105;0.0529;-0.0891;-0.2132;0.1607;1299.0;-33.96;-27.96;16.56;113.7;-75.55;-12.14;3.1;996.11;55.663;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;21 / 21;95024;2018-06-12 12:18:55:316
-0.0359;10.4151;4.0367;0.7633;9.544;2.1211;1.4323;0.4425;-1.5273;-0.3255;0.2474;-0.6237;1410.0;-34.44;-28.14;18.3;107.1;-76.71;-19.79;3.1;996.09;55.739;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;21 / 22;95522;2018-06-12 12:18:55:814
-0.1413;9.4957;4.4581;0.3654;9.5643;2.1356;-1.1627;0.6784;4.5588;-0.2088;0.1857;0.204;975.0;-34.56;-28.08;15.12;111.85;-77.24;-9.71;3.1;996.1;56.205;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;21 / 22;96022;2018-06-12 12:18:56:314
1.5706;8.5308;2.9258;0.8016;9.5437;2.1083;0.769;-1.0129;0.8175;0.0869;-1.0092;0.4032;870.0;-33.66;-26.88;16.68;104.69;-76.7;-20.82;3.1;996.11;57.907;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;19 / 19;96522;2018-06-12 12:18:56:814
0.6369;12.6753;2.186;0.7093;9.6076;1.8334;0.6363;2.778;0.319;-0.5246;-0.4502;0.2896;749.0;-35.94;-28.38;14.46;99.49;-79.1;-19.5;3.1;996.12;62.968;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;19 / 19;97023;2018-06-12 12:18:57:315
2.2889;12.218;2.2291;0.6879;9.4762;2.4287;1.5891;2.3324;1.28;0.2707;-0.1265;-0.0617;796.0;-34.68;-27.0;14.4;106.0;-75.08;-15.81;3.1;996.06;64.377;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;20 / 20;97528;2018-06-12 12:18:57:820
1.9609;11.7703;2.1836;0.6841;9.6129;1.8148;1.873;0.8357;-1.0295;-0.1612;0.4746;-0.121;704.0;-31.8;-26.58;18.48;106.55;-78.59;-20.65;3.1;996.08;59.694;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;20 / 20;98023;2018-06-12 12:18:58:315
0.2035;9.3329;1.6018;1.001;9.4902;2.2594;0.086;-1.9195;-1.9578;0.126;0.4532;-0.5095;751.0;-33.06;-25.5;15.36;100.37;-75.4;-23.89;3.1;996.12;59.568;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;20 / 21;98523;2018-06-12 12:18:58:815
0.237;6.2874;-1.0583;0.4636;9.6642;1.5994;-0.2265;-3.3768;-2.6577;0.2915;0.3396;0.1203;730.0;-32.76;-26.4;17.58;108.66;-80.22;-16.16;3.1;996.09;57.427;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;20 / 21;99023;2018-06-12 12:18:59:315
0.0335;5.1118;2.7247;0.6005;9.5203;2.2746;-0.5669;-4.4085;0.4501;-0.3878;-0.1167;0.2822;797.0;-35.16;-27.66;13.74;106.64;-76.12;-14.79;3.1;996.12;56.289;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;19 / 19;99522;2018-06-12 12:18:59:814
-0.9146;8.1788;2.3895;0.4997;9.6253;1.8094;-0.9499;-0.9173;0.2569;0.0068;0.27;-0.4349;825.0;-31.8;-26.94;17.4;110.02;-78.96;-15.44;3.1;996.11;57.289;23.03141;72.538345;12.93;174.59223615776867;;4.29;6.451613;114.66;19 / 19;100023;2018-06-12 12:19:00:315
0.0623;9.4957;0.7829;0.6105;9.46;2.511;-0.5554;0.2176;1.1187;0.9005;-0.4753;-0.3457;851.0;-32.4;-28.86;14.34;111.39;-74.72;-13.66;3.1;996.1;56.29;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;20 / 21;100522;2018-06-12 12:19:00:814
0.3208;10.0751;6.0264;-0.2625;9.3735;2.8704;-0.7766;3.637;3.8934;-0.5087;0.0348;0.0092;879.0;-29.64;-30.84;11.88;128.8;-72.91;5.23;3.1;996.11;57.313;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;20 / 21;101023;2018-06-12 12:19:01:315
0.5531;12.9123;2.8229;0.3121;9.3938;2.7981;1.3136;2.7811;-0.6791;-0.5332;-0.11;0.5986;909.0;-30.3;-30.3;13.5;122.97;-74.11;-3.37;3.1;996.1;55.817;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;19 / 19;101523;2018-06-12 12:19:01:815
0.5722;11.5572;3.838;0.1193;9.4773;2.5172;0.7283;1.996;0.6672;0.1553;-0.5865;0.066;882.0;-32.1;-28.86;11.16;120.76;-75.64;1.81;3.1;996.13;57.721;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;19 / 19;102023;2018-06-12 12:19:02:315
0.3903;12.2994;4.0104;-0.3392;9.4556;2.578;0.7295;2.8438;1.4324;-0.0078;0.3457;-0.0727;936.0;-30.72;-29.7;11.64;128.65;-74.62;7.5;3.1;996.11;57.08;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;21 / 21;102523;2018-06-12 12:19:02:815
-1.6113;11.4566;2.7534;-0.1744;9.6085;1.9537;-0.5893;0.5576;-1.3863;0.4442;0.3799;-0.4753;938.0;-31.62;-28.38;13.32;124.45;-78.46;5.1;3.1;996.11;56.434;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;21 / 21;103024;2018-06-12 12:19:03:316
-0.1963;6.5029;0.0814;-0.0979;9.6293;1.854;-0.8047;-2.7721;-1.0375;0.0368;-0.3397;-0.0403;896.0;-30.3;-28.92;17.7;130.41;-79.09;3.02;3.1;996.11;57.515;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;21 / 21;103522;2018-06-12 12:19:03:814
-0.4956;5.0735;1.348;0.5192;9.7;1.3456;-1.0148;-4.6265;0.0024;-0.1013;-0.0587;-0.0098;756.0;-31.2;-26.52;19.26;106.31;-81.54;-21.1;3.1;996.12;56.526;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;21 / 21;104022;2018-06-12 12:19:04:314
-0.3041;9.4981;0.7159;0.001;9.7915;0.5444;0.9351;-0.4131;-0.997;-0.2907;-0.4289;-0.4832;727.0;-27.78;-25.86;22.86;130.97;-86.82;-0.11;3.1;996.09;55.831;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;19 / 20;104522;2018-06-12 12:19:04:814
-1.6832;11.2124;3.4094;0.5352;9.792;0.0287;-2.3596;2.4452;2.241;-0.6767;0.3976;0.3207;756.0;-29.82;-23.7;23.88;43.12;-86.87;-86.93;3.1;996.1;56.436;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;19 / 20;105022;2018-06-12 12:19:05:314
1.4677;14.0831;1.3959;0.5475;9.7196;1.1834;0.9202;4.3636;0.2125;-0.4935;-0.2022;-0.1289;1195.0;-30.54;-26.28;18.66;101.96;-82.36;-24.83;3.1;996.1;56.454;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;21 / 22;105522;2018-06-12 12:19:05:814
-0.4621;13.123;4.7143;0.3085;9.6632;1.6423;-0.3468;3.2874;1.6379;-0.2839;0.5791;-0.1069;1201.0;-27.6;-28.62;20.58;122.74;-80.19;-10.64;3.1;996.11;56.961;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;21 / 22;106022;2018-06-12 12:19:06:314
-1.1804;11.787;2.9306;0.387;9.6353;1.7836;0.202;-0.5251;-1.9942;-0.1355;0.7629;-0.3329;978.0;-28.8;-28.38;19.5;119.42;-79.27;-12.24;3.1;996.09;57.319;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;20 / 21;106525;2018-06-12 12:19:06:817
2.1932;8.0136;1.1493;0.3824;9.5918;2.0054;2.0358;-2.8279;-2.0701;-0.9443;-0.3507;0.2199;810.0;-26.04;-28.8;21.12;126.05;-77.98;-10.8;3.1;996.09;58.032;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;20 / 21;107023;2018-06-12 12:19:07:315
0.7614;5.6409;0.6058;0.5381;9.5169;2.3041;-0.1167;-3.9167;-0.1899;0.2261;-0.3708;-0.0177;1049.0;-30.42;-28.56;18.48;117.56;-76.04;-13.15;3.1;996.09;57.65;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;20 / 21;107522;2018-06-12 12:19:07:814
-1.7382;8.1597;2.0447;0.0882;9.7069;1.392;-2.1688;-0.0412;2.4939;0.6519;0.3017;0.2462;966.0;-27.06;-28.86;22.86;131.53;-81.82;-3.63;3.1;996.1;56.966;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;19 / 19;108023;2018-06-12 12:19:08:315
0.9098;8.6194;0.6728;1.0061;9.6221;1.6041;0.033;-0.8782;0.9242;0.3984;0.3323;-0.146;896.0;-29.52;-25.98;22.2;104.73;-79.02;-28.78;3.1;996.1;56.287;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;19 / 19;108523;2018-06-12 12:19:08:815
0.905;11.143;2.8037;0.4206;9.6058;1.9294;0.4844;1.5372;0.8743;-0.8893;-0.1314;0.2083;950.0;-30.54;-27.42;19.5;117.66;-78.38;-12.3;3.1;996.08;56.999;23.03136;72.53841;11.89;174.59223615776867;;3.77;9.677419;147.58;19 / 19;109023;2018-06-12 12:19:09:315
0.237;11.2794;4.2929;0.3991;9.4574;2.5629;0.494;1.8556;0.0085;-0.2461;0.1759;0.0916;1195.0;-30.72;-28.5;13.86;116.22;-74.66;-8.85;3.1;996.09;57.355;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;20 / 20;109522;2018-06-12 12:19:09:814
0.6273;10.5731;3.0168;0.3927;9.4713;2.5121;0.2346;1.1018;0.5047;0.016;-0.0648;-0.0458;1441.0;-32.4;-28.5;14.1;115.77;-74.37;-8.57;3.1;996.08;57.356;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;20 / 20;110024;2018-06-12 12:19:10:316
0.8069;8.5452;1.8915;-0.0246;9.3574;2.9342;0.8314;-0.8122;-1.0427;0.2494;0.565;0.058;1785.0;-30.72;-29.58;13.5;126.18;-72.59;0.48;3.1;996.09;57.222;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;22 / 23;110524;2018-06-12 12:19:10:816
0.8236;7.3361;-1.2881;0.0424;9.2954;3.1249;0.3382;-1.7845;-4.243;0.4253;0.0629;0.0544;1934.0;-30.84;-29.58;11.82;123.38;-71.42;-0.78;3.1;996.09;56.983;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;22 / 23;111022;2018-06-12 12:19:11:314
-0.2275;7.1349;1.0966;-0.1167;9.0715;3.7236;-0.8482;-1.0003;1.3977;-0.1288;0.0415;-0.0379;2427.0;-28.56;-31.68;11.16;128.97;-67.67;1.8;3.1;996.1;56.841;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 19;111522;2018-06-12 12:19:11:814
-0.8164;9.3951;2.4422;-0.079;8.9677;3.968;-0.9194;-0.3339;0.6242;-0.6382;0.1686;0.0617;2558.0;-28.98;-31.14;10.2;126.44;-65.49;-0.92;3.1;996.09;57.101;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 19;112022;2018-06-12 12:19:12:314
0.419;9.024;4.0966;0.1;8.8566;4.2096;0.1586;-0.0337;1.4936;0.1608;-0.2664;-0.1539;2825.0;-29.58;-31.38;9.9;125.67;-64.57;-1.36;3.1;996.08;57.449;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;21 / 22;112522;2018-06-12 12:19:12:814
0.3304;10.3624;4.8029;-0.2279;8.8805;4.1539;-0.0498;1.1443;2.4088;0.5523;-0.0843;-0.2205;3085.0;-29.58;-31.92;9.36;128.22;-64.9;3.14;3.1;996.08;57.647;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;21 / 22;113022;2018-06-12 12:19:13:314
0.8021;10.3361;4.3552;-0.1629;9.0776;3.7068;0.6968;1.1316;0.0474;-0.1697;-0.292;0.2669;2644.0;-31.08;-30.48;10.56;126.77;-67.77;2.52;3.1;996.09;58.617;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;20 / 20;113522;2018-06-12 12:19:13:814
1.6449;10.1254;3.6824;0.2506;9.2104;3.3579;1.3942;0.915;0.3245;0.0979;0.3078;0.2321;2209.0;-29.28;-31.14;14.46;125.95;-69.92;-4.27;3.1;996.1;57.067;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;20 / 20;114023;2018-06-12 12:19:14:315
0.4142;8.3105;1.0822;0.1892;9.5092;2.3894;0.225;-1.1987;-1.3072;-0.1795;0.2791;-0.193;1737.0;-32.22;-27.78;14.22;118.51;-75.85;-4.53;3.1;996.09;58.439;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 19;114522;2018-06-12 12:19:14:814
-1.2043;7.3983;2.9881;0.1752;9.3;3.1064;-0.5703;-1.0206;0.0492;0.363;0.4092;-0.3073;2251.0;-30.12;-30.42;13.14;123.39;-71.5;-3.23;3.1;996.09;57.105;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 19;115022;2018-06-12 12:19:15:314
0.7853;8.8325;2.174;0.5367;9.4091;2.7113;-0.4936;-0.931;1.5409;0.4204;0.2321;0.1723;1812.0;-31.86;-28.38;14.7;115.07;-73.63;-11.2;3.1;996.09;55.847;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 20;115523;2018-06-12 12:19:15:815
0.9386;7.8532;4.8556;0.4561;9.3091;3.0499;1.5791;-1.5996;-0.3803;-0.2088;-1.3623;0.0141;2077.0;-32.28;-28.68;12.84;118.92;-72.27;-5.42;3.1;996.09;56.176;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 20;116023;2018-06-12 12:19:16:315
1.6568;11.8134;1.2498;0.2774;9.4861;2.4713;0.642;2.6026;-0.1872;-0.4385;-0.5413;0.3207;1884.0;-30.36;-29.04;15.6;121.68;-75.31;-6.4;3.1;996.1;57.64;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 20;116522;2018-06-12 12:19:16:814
0.9433;12.364;3.9937;-0.1663;9.3611;2.9175;0.6762;2.6725;1.0833;0.2548;-0.57;-0.1326;1882.0;-29.88;-30.18;14.22;129.36;-72.66;3.26;3.1;996.1;57.476;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 20;117022;2018-06-12 12:19:17:314
0.2706;11.1573;2.1333;-0.2082;9.4342;2.669;-0.1174;0.5117;-0.6745;0.355;0.4752;-0.1326;2010.0;-26.16;-31.56;18.36;138.73;-74.16;4.46;3.1;996.1;56.956;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 20;117523;2018-06-12 12:19:17:815
-0.079;9.8931;2.3703;0.2374;9.5529;2.2037;-0.3164;0.3403;0.1667;0.151;0.562;-0.2749;2071.0;-30.42;-29.16;17.76;123.3;-76.94;-6.15;3.1;996.11;57.008;23.0313;72.53848;11.02;174.59223615776867;;3.26;9.677419;121.84;19 / 20;118022;2018-06-12 12:19:18:314
0.1628;6.1605;0.2777;0.0472;9.505;2.413;0.1156;-3.3446;-2.1352;-0.6242;-0.4001;0.1985;1952.0;-29.22;-28.98;17.94;129.31;-75.75;-1.12;3.1;996.09;56.657;23.031204;72.538605;10.43;174.59223615776867;;3.72;9.677419;125.47;21 / 21;118522;2018-06-12 12:19:18:814
-0.6872;6.6728;3.1844;0.0816;9.3974;2.8021;-0.8143;-0.8283;-1.411;-0.3273;0.5931;0.2266;2446.0;-29.1;-29.16;15.66;127.75;-73.39;-1.67;3.1;996.09;57.71;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;21 / 21;119022;2018-06-12 12:19:19:314
2.2937;8.459;0.0718;0.3569;9.3949;2.7889;1.2904;-1.1299;-1.3643;0.2463;-1.2407;0.0556;2462.0;-29.58;-29.88;17.76;124.54;-73.34;-7.29;3.1;996.11;56.762;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;22 / 23;119522;2018-06-12 12:19:19:814
