sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.747;5.3081;4.6425;0.529;7.3669;6.4513;-0.1651;-1.6063;-2.9652;0.1345;0.2309;-0.0373;48566.0;20.82;-36.48;2.4;218.03;-48.7;-4.69;8.0;996.24;60.065;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;18 / 20;122531;2018-06-12 12:22:10:447
0.6058;5.7199;5.277;0.3603;7.523;6.2806;0.6022;-1.3721;2.0108;-0.5521;-0.4417;-0.4795;32264.998;26.58;-33.42;0.0;230.33;-50.1;-3.28;8.0;996.24;59.625;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 22;123031;2018-06-12 12:22:10:947
-0.1221;6.2491;5.435;0.3083;7.7519;5.9986;-0.5453;-2.585;-1.2675;-0.2002;-0.1161;-0.2059;10935.0;31.26;-29.7;-2.58;240.99;-52.47;-3.16;8.0;996.22;49.931;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 22;123531;2018-06-12 12:22:11:447
0.8452;7.5444;8.0352;0.8255;7.6664;6.0593;0.9702;0.7782;2.6439;0.3862;-0.4967;-0.6359;22102.0;33.0;-27.72;-8.52;246.51;-49.48;-7.62;8.0;996.22;55.656;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;18 / 21;124031;2018-06-12 12:22:11:947
-0.8188;9.6154;9.3736;0.3757;7.7651;5.9776;-1.1946;1.8503;3.396;0.5273;-0.1234;-0.4105;29774.0;33.18;-26.88;-6.54;249.32;-52.36;-3.6;8.0;996.23;49.745;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;18 / 21;124531;2018-06-12 12:22:12:447
0.1149;10.6402;8.5978;0.1626;7.766;5.986;0.1702;2.2229;3.2966;0.1889;-0.0892;0.0244;16397.0;32.58;-28.38;-3.42;244.98;-52.36;-1.56;8.0;996.22;52.799;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;18 / 20;125031;2018-06-12 12:22:12:947
-0.0742;9.0935;5.1261;0.2512;8.2559;5.2865;-0.1099;0.3659;-2.6193;0.1663;0.1863;-0.1814;7521.0;33.42;-26.76;-3.06;248.01;-57.34;-2.72;8.0;996.22;55.706;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;18 / 20;125531;2018-06-12 12:22:13:447
0.0192;6.9482;4.0798;0.0481;7.9408;5.7542;0.1865;-0.1163;-2.0503;0.1211;-0.0813;-0.0605;12763.0;33.78;-27.6;-3.48;246.86;-53.88;-0.98;8.0;996.24;66.408;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 21;126031;2018-06-12 12:22:13:947
-0.3615;5.7175;3.1269;0.1575;8.074;5.5639;-0.2748;-2.2559;-2.0419;0.3483;0.0079;-0.1851;15730.0;34.5;-25.8;-6.42;251.53;-54.31;-2.98;8.0;996.25;59.275;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 21;126531;2018-06-12 12:22:14:447
0.2059;5.2387;2.5906;0.3767;8.0377;5.6056;-0.3647;-2.6602;-3.513;-0.3481;0.1771;0.0703;7394.0;34.14;-25.5;-6.72;253.07;-55.05;-3.84;8.0;996.22;67.604;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 21;127031;2018-06-12 12:22:14:947
-0.0527;6.7064;4.8436;0.5829;8.2697;5.2385;-0.6355;-1.5633;-0.3949;-0.535;0.2187;-0.0483;7470.0;34.68;-25.32;-7.74;254.35;-57.49;-6.35;8.0;996.22;62.785;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 21;127532;2018-06-12 12:22:15:448
-0.838;8.684;4.2929;0.8828;8.6076;4.6152;-0.2986;0.5625;-1.3374;-0.2534;-0.168;0.1014;4315.0;33.06;-27.3;-5.4;247.13;-61.37;-10.83;8.0;996.23;66.595;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;20 / 21;128032;2018-06-12 12:22:15:948
2.6122;10.1852;2.028;0.7972;8.3015;5.1595;1.8916;0.282;0.0912;0.239;-0.8895;-0.2425;7166.0;33.0;-26.94;-7.2;249.22;-57.83;-8.78;8.0;996.23;64.437;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;20 / 21;128531;2018-06-12 12:22:16:447
0.0599;10.1493;11.107;0.3049;8.4135;5.029;0.1907;0.7853;3.2528;-0.0084;-0.0911;0.3164;4624.0;34.62;-25.02;-3.54;255.89;-61.56;-0.79;8.0;996.24;67.746;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;20 / 21;129031;2018-06-12 12:22:16:947
-0.0431;10.214;8.4662;0.0351;8.8215;4.2837;-0.5475;2.5752;4.9774;0.2139;0.562;-0.0312;5362.0;34.14;-25.74;-0.24;251.15;-64.1;-0.47;8.0;996.26;60.638;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;20 / 21;129531;2018-06-12 12:22:17:447
1.9011;12.0193;4.8005;-0.2339;8.7855;4.3509;0.538;2.2928;2.9349;1.0423;0.3323;0.0495;5026.0;36.0;-23.7;-0.78;257.38;-63.62;3.08;8.0;996.25;58.7;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 20;130031;2018-06-12 12:22:17:947
0.7015;11.0663;8.7583;-0.0704;8.8225;4.2813;1.6171;1.4154;3.7803;0.6128;-0.3403;-0.0562;5143.0;35.4;-23.46;-3.48;258.95;-64.11;0.94;8.0;996.25;64.31;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 20;130532;2018-06-12 12:22:18:448
1.2378;11.0424;7.5515;-0.1696;9.046;3.783;1.8552;1.745;1.1636;-0.2228;0.4044;0.2779;5157.0;37.2;-21.96;-5.82;267.76;-67.29;2.57;8.0;996.24;51.977;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;18 / 20;131032;2018-06-12 12:22:18:948
1.6066;12.1294;5.6265;0.6456;9.1179;3.552;0.6042;2.8223;2.1081;0.2823;-0.2358;0.0916;5198.0;34.14;-24.78;-8.1;257.81;-68.4;-10.3;8.0;996.23;52.812;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;18 / 20;131531;2018-06-12 12:22:19:447
2.1668;8.7295;1.7789;0.4121;9.3465;2.9399;1.4147;1.059;0.3666;0.4076;0.3598;0.0049;4773.0;34.2;-22.5;-11.22;268.67;-70.98;-7.09;8.0;996.23;48.881;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 20;132031;2018-06-12 12:22:19:947
0.6872;10.3074;2.1309;0.2049;9.3686;2.8908;0.7888;-0.2225;-1.9786;-0.042;-0.2279;-0.3012;4025.0;35.4;-22.8;-8.22;267.52;-72.81;-4.05;8.0;996.22;50.747;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 20;132532;2018-06-12 12:22:20:448
0.1508;8.9905;1.6137;-0.2353;9.1471;3.5277;0.4173;-1.9595;-1.3226;0.8486;-0.1815;-0.5803;6314.0;35.52;-18.72;-12.06;280.57;-68.87;3.82;8.0;996.23;48.545;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 20;133032;2018-06-12 12:22:20:948
-0.4693;5.7487;1.2426;-0.3796;8.9834;3.9147;0.1138;-3.1485;-2.289;0.6372;0.2675;-0.4838;6608.0;35.7;-15.0;-18.54;293.08;-66.36;5.54;8.0;996.24;48.348;23.030924;72.537476;13.84;NaN;;3.77;9.677419;241.98;19 / 20;133532;2018-06-12 12:22:21:448
0.4382;6.115;2.7007;-0.1379;8.7879;4.3501;0.1092;-2.4072;-1.4291;-0.0616;-1.2071;-0.46;9009.0;30.78;-9.36;-28.74;307.25;-63.65;1.82;8.0;996.23;47.282;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;20 / 21;134031;2018-06-12 12:22:21:947
-0.3256;4.5108;1.5946;0.0783;8.6697;4.5825;-1.0791;-3.8381;-1.5897;0.0606;-0.6653;-0.1698;7705.0;22.5;-6.06;-34.92;319.66;-62.14;-0.98;8.0;996.22;47.22;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;20 / 21;134532;2018-06-12 12:22:22:448
-0.838;8.9259;4.0487;-0.5396;8.601;4.68;-0.2984;0.3249;-0.6313;0.823;0.73;-0.0733;9241.0;18.9;-2.4;-36.78;336.2;-61.29;6.58;8.0;996.24;47.194;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;18 / 21;135031;2018-06-12 12:22:22:947
-1.8436;9.0911;1.5108;-0.154;9.4931;2.4549;-1.6896;-0.4021;-0.9441;0.3245;-0.4637;-0.416;4267.0;15.24;-11.88;-36.24;338.74;-75.47;3.59;8.0;996.22;45.706;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;18 / 21;135531;2018-06-12 12:22:23:447
0.8212;10.4271;1.937;-0.0183;9.4175;2.735;0.0686;1.4118;3.8277;0.0453;-0.3342;-0.0122;5325.0;10.62;-11.28;-39.12;342.69;-73.81;0.38;8.0;996.26;44.998;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;19 / 20;136031;2018-06-12 12:22:23:947
1.3049;13.1661;5.0016;0.723;9.2518;3.1703;2.3393;3.5432;0.7754;-0.6053;-0.1711;-0.011;5161.0;10.26;-9.96;-39.18;328.84;-70.64;-12.85;8.0;996.22;46.056;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;19 / 20;136531;2018-06-12 12:22:24:447
1.8508;12.6897;4.7478;0.4204;9.2387;3.262;0.6786;4.2459;1.4954;0.3062;0.0672;-0.3103;5997.0;17.76;-10.92;-36.84;322.05;-69.76;-6.92;8.0;996.23;45.684;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;18 / 20;137031;2018-06-12 12:22:24:947
1.4653;10.2906;4.4198;0.7478;9.2852;3.0652;0.6648;2.1714;2.4488;-0.3707;0.2431;0.1234;3967.0;16.98;-13.32;-36.12;317.93;-72.66;-11.65;8.0;996.24;44.439;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;18 / 20;137531;2018-06-12 12:22:25:447
0.0;9.364;2.8229;0.1857;9.0017;3.8866;-0.1857;0.3624;-1.0638;0.2597;-0.1515;0.1637;6169.0;18.6;-8.1;-37.08;325.26;-66.62;-2.74;8.0;996.24;45.096;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;18 / 20;138031;2018-06-12 12:22:25:947
-0.0096;4.4964;1.6281;0.2902;8.9721;3.9481;-0.2998;-4.4756;-2.32;0.4076;-0.0165;-0.0672;6362.0;19.74;-7.8;-37.38;322.18;-66.19;-4.2;8.0;996.24;44.596;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;18 / 20;138531;2018-06-12 12:22:26:447
-1.6616;6.3233;6.0695;0.0893;8.3802;5.0926;-1.0135;-2.2102;-1.2067;-1.2503;0.6328;0.5779;6616.0;24.66;-5.76;-34.68;315.89;-58.71;-1.0;8.0;996.24;45.488;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;17 / 20;139031;2018-06-12 12:22:26:947
-1.6856;7.8748;3.0383;-0.2559;9.461;2.5678;0.299;-1.1122;-1.5694;0.6092;0.372;-0.7324;3064.0;24.54;-15.3;-31.02;322.3;-74.74;5.69;8.0;996.24;45.203;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;17 / 20;139531;2018-06-12 12:22:27:447
0.0144;8.5978;2.4541;-0.3771;9.5073;2.3746;0.3915;-0.9095;0.0796;-0.4428;-0.2016;0.1497;3663.0;23.94;-15.84;-31.26;327.35;-75.81;9.02;8.0;996.25;45.077;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;18 / 20;140031;2018-06-12 12:22:27:947
2.0734;8.6266;4.664;0.0217;9.4225;2.7178;2.0517;-0.7959;1.9463;0.2011;-1.0385;-0.1521;5143.0;19.26;-13.56;-35.94;327.75;-73.91;-0.46;8.0;996.25;45.902;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;18 / 20;140531;2018-06-12 12:22:28:447
1.2331;11.9905;4.3217;0.4394;9.4519;2.5765;0.7936;2.5386;1.7452;0.1388;0.262;-0.1228;5763.0;12.9;-13.02;-38.7;328.4;-74.54;-9.68;8.0;996.24;45.974;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;19 / 21;141031;2018-06-12 12:22:28:947
1.0415;12.0743;2.9306;0.714;9.4668;2.4575;0.6555;1.4941;1.1674;0.4632;-0.1582;-0.0574;5171.0;10.2;-14.34;-38.4;325.02;-74.87;-16.2;8.0;996.23;45.802;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;19 / 21;141531;2018-06-12 12:22:29:447
0.2777;11.9881;3.9386;0.4445;9.5233;2.2978;-0.2745;2.5032;0.8938;-0.0035;0.0409;0.0098;4338.0;9.78;-14.88;-38.28;331.06;-76.19;-10.95;8.0;996.23;45.742;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;19 / 21;142031;2018-06-12 12:22:29:947
0.1101;10.8892;1.1109;0.6259;9.5012;2.3462;-0.5541;-0.8795;-1.4412;0.3825;0.1588;-0.2181;4121.0;9.78;-15.12;-37.5;325.96;-75.66;-14.94;8.0;996.24;45.8;23.030918;72.53733;12.85;NaN;;4.33;9.677419;295.49;19 / 21;142532;2018-06-12 12:22:30:448
1.3743;9.3592;2.3631;0.2087;9.3568;2.9286;1.1656;0.0024;-0.5654;0.1779;0.1771;-0.0342;4339.0;10.8;-11.7;-39.36;337.25;-72.58;-4.08;8.0;996.23;45.404;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;19 / 21;143031;2018-06-12 12:22:30:947
0.8883;7.767;2.1261;0.3031;9.2042;3.3706;0.5229;-1.8873;-2.2932;-0.1324;-0.0886;0.2498;4633.0;11.4;-10.98;-40.14;336.01;-69.81;-5.14;8.0;996.25;46.086;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;19 / 21;143531;2018-06-12 12:22:31:447
0.4765;5.1285;0.7303;0.2507;9.3375;2.9864;0.2257;-4.2089;-2.2562;0.0484;-0.1039;0.0476;3497.0;7.68;-11.16;-40.32;341.56;-72.21;-4.8;8.0;996.23;47.195;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;19 / 21;144031;2018-06-12 12:22:31:947
-1.7095;6.6657;4.9442;-0.239;9.391;2.8145;-1.0922;-1.9496;0.3148;-1.1263;-0.0965;0.0635;2340.0;7.08;-12.24;-40.5;354.19;-73.26;4.85;8.0;996.24;45.422;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;19 / 21;144531;2018-06-12 12:22:32:447
-0.8117;8.866;2.4661;-0.0836;9.4742;2.5302;0.639;0.0215;-1.1631;-0.1361;-0.0972;-0.2266;2027.0;7.38;-12.96;-39.6;350.91;-75.04;1.89;8.0;996.24;47.707;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;16 / 18;145031;2018-06-12 12:22:32:947
-1.2235;9.443;3.692;-0.1055;9.5106;2.3892;-1.0414;0.4209;1.3794;-0.1221;0.1704;-0.0751;1889.0;9.3;-14.16;-39.3;348.18;-75.89;2.53;8.0;996.24;45.986;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;16 / 18;145532;2018-06-12 12:22:33:448
-0.0862;10.688;2.3272;-0.2754;9.6127;1.9212;0.1892;1.0754;0.4061;0.6941;-0.2847;-0.3238;2801.0;9.6;-15.12;-37.98;352.72;-78.59;8.16;8.0;996.24;46.273;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;17 / 19;146032;2018-06-12 12:22:33:948
0.4022;13.3241;0.5435;-0.0771;9.5799;2.0953;0.4793;3.7443;-1.5518;-0.2681;-0.6304;0.0238;1900.0;8.7;-13.92;-39.48;347.95;-77.65;2.11;8.0;996.24;47.031;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;17 / 19;146531;2018-06-12 12:22:34:447
2.5858;10.9347;3.5339;0.1357;9.4746;2.5267;2.4501;1.4601;1.0072;-0.7378;-1.1515;0.2981;2218.0;10.8;-13.5;-37.92;338.31;-75.05;-3.07;8.0;996.25;46.998;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;18 / 20;147031;2018-06-12 12:22:34:947
-0.6321;12.2371;4.2618;-0.1929;9.6772;1.5763;0.5688;1.9063;1.6488;0.352;0.8143;0.1662;2555.0;13.08;-16.8;-37.14;346.51;-80.68;6.98;8.0;996.23;46.798;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;18 / 20;147531;2018-06-12 12:22:35:447
-0.5483;10.4462;1.5419;-5.0E-4;9.6027;1.9893;-0.2317;-0.1334;-0.275;0.2017;0.3653;0.193;3180.0;13.74;-15.66;-36.72;337.02;-78.3;0.02;8.0;996.24;48.031;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;19 / 21;148031;2018-06-12 12:22:35:947
0.1461;8.5787;1.1277;-0.1576;9.5522;2.2139;0.9716;-0.916;-0.3296;-0.0903;-0.2694;0.0922;3376.0;14.76;-15.6;-36.9;339.71;-76.92;4.07;8.0;996.22;47.37;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;19 / 21;148531;2018-06-12 12:22:36:447
0.8907;7.0703;0.6034;0.1622;9.5639;2.1624;0.4388;-2.4313;-0.4816;-0.009;-0.0226;0.1674;2753.0;15.06;-15.78;-37.38;330.52;-77.22;-4.29;8.0;996.21;45.666;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;17 / 19;149031;2018-06-12 12:22:36:947
0.1796;6.7279;1.8125;0.2608;9.5218;2.3316;-0.3446;-2.2792;-1.2829;-0.0139;0.1515;0.0244;2434.0;13.92;-15.72;-37.62;329.93;-76.16;-6.38;8.0;996.24;44.399;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;17 / 19;149531;2018-06-12 12:22:37:447
0.0431;6.8788;2.8995;0.1999;9.5617;2.1687;-0.7147;-1.4308;-1.0817;-0.9736;0.0427;0.2107;2381.0;13.38;-16.26;-37.2;332.36;-77.17;-5.27;8.0;996.22;44.949;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;18 / 20;150031;2018-06-12 12:22:37:947
-0.2562;9.0288;2.909;-0.1855;9.5701;2.1326;1.3108;0.3182;-0.4279;-0.4318;-0.1051;-0.1332;2583.0;15.42;-14.88;-37.92;341.56;-77.39;4.97;8.0;996.21;46.351;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;18 / 20;150532;2018-06-12 12:22:38:448
-1.3312;10.8293;3.0527;-0.2344;9.6634;1.6538;-1.9708;2.3032;2.9169;-0.2516;0.2083;0.1985;2205.0;18.0;-15.78;-36.72;340.6;-80.19;8.07;8.0;996.22;45.953;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;16 / 19;151031;2018-06-12 12:22:38:947
0.3591;11.3441;1.5132;0.3625;9.6989;1.4039;0.1882;2.1768;-0.3983;0.0704;-0.3556;-0.0342;2600.0;13.68;-19.44;-35.52;321.35;-81.5;-14.48;8.0;996.22;45.651;23.031012;72.53727;11.5;NaN;;4.58;9.677419;323.34;16 / 19;151532;2018-06-12 12:22:39:448
1.3815;12.5053;1.5419;0.183;9.676;1.5848;1.1985;2.8293;-0.0429;-0.276;-0.1418;-0.011;2331.0;16.56;-19.2;-35.94;325.23;-80.64;-6.59;8.0;996.2;47.263;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;18 / 20;152032;2018-06-12 12:22:39:948
0.7925;12.0121;2.1453;0.2499;9.6804;1.5482;0.5426;2.3316;0.5971;0.2775;0.1166;-0.1784;2552.0;15.96;-18.78;-34.2;322.43;-80.8;-9.17;8.0;996.2;46.266;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;18 / 20;152531;2018-06-12 12:22:40:447
1.2378;11.0065;2.5451;0.0299;9.6305;1.8501;1.5001;0.787;-0.9403;0.1253;0.2706;-0.1118;2476.0;15.66;-16.44;-37.02;333.34;-79.12;-0.93;8.0;996.2;46.719;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;19 / 21;153031;2018-06-12 12:22:40:947
0.6034;8.7702;1.7191;0.1865;9.569;2.1378;0.0673;-1.4045;-1.0029;0.2811;0.1936;0.1936;2951.0;16.62;-16.32;-36.54;327.0;-77.36;-4.98;8.0;996.21;47.448;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;19 / 21;153531;2018-06-12 12:22:41:447
0.6105;7.1996;0.3759;0.2625;9.3188;3.0433;0.3384;-2.6292;-1.7599;0.2481;-0.063;0.0397;3749.0;16.14;-11.82;-38.82;328.82;-71.85;-4.93;8.0;996.21;47.283;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;18 / 20;154031;2018-06-12 12:22:41:947
0.3352;7.2954;2.6457;0.2389;9.2723;3.1838;0.2519;-2.0225;-1.3833;0.5163;-0.0605;0.0415;3384.0;17.58;-11.82;-38.22;324.36;-70.1;-5.33;8.0;996.22;46.804;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;18 / 20;154532;2018-06-12 12:22:42:448
0.158;7.9538;3.4166;0.4524;9.5668;2.1077;-0.6966;-1.9242;0.3225;-0.24;0.1936;-0.0275;2420.0;17.28;-17.34;-36.12;316.26;-78.99;-14.67;8.0;996.21;47.09;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;19 / 21;155032;2018-06-12 12:22:42:948
-0.4908;8.8612;1.8508;0.3353;9.686;1.4964;-0.5531;-0.3579;-0.0096;-0.0591;0.1228;0.1924;2353.0;19.44;-19.14;-33.12;313.84;-81.0;-12.63;8.0;996.2;46.987;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;19 / 21;155531;2018-06-12 12:22:43:447
0.8763;10.3433;1.6951;0.2909;9.6984;1.4234;0.0586;1.1716;1.8615;-0.0219;-0.2841;-0.08;2782.0;17.64;-19.2;-34.62;318.17;-81.48;-11.55;8.0;996.21;47.161;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;19 / 22;156031;2018-06-12 12:22:43:947
0.3807;13.226;1.7718;0.501;9.6815;1.4787;0.1167;3.4439;0.463;-0.0188;-0.19;-0.3305;2865.0;16.2;-19.08;-35.64;313.75;-80.84;-18.72;8.0;996.19;45.968;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;19 / 22;156531;2018-06-12 12:22:44:447
-1.0607;12.7974;2.6983;0.6501;9.6851;1.395;-1.026;2.5041;0.7694;-0.0622;0.0794;-0.3745;2418.0;15.06;-18.66;-36.6;309.26;-80.97;-24.99;8.0;996.21;47.242;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;17 / 20;157031;2018-06-12 12:22:44:947
1.0463;10.2643;4.6066;0.6081;9.4413;2.581;0.4382;0.8229;2.0256;-0.0329;0.2046;0.0886;2776.0;13.62;-14.28;-38.46;320.59;-73.92;-14.53;8.0;996.22;46.287;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;17 / 20;157531;2018-06-12 12:22:45:447
1.1277;9.0504;2.2195;0.7178;9.4638;2.468;0.4099;-0.4135;-0.2485;0.2274;-0.1375;-0.0177;2235.0;13.98;-15.0;-38.28;318.83;-74.81;-16.22;8.0;996.22;49.14;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;18 / 20;158031;2018-06-12 12:22:45:947
-0.1341;8.0496;1.0343;0.4441;9.4617;2.5395;-0.5782;-1.4121;-1.5052;0.2658;0.0727;-0.0232;1938.0;13.38;-14.34;-39.0;327.98;-74.76;-9.92;8.0;996.21;46.632;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;18 / 20;158531;2018-06-12 12:22:46:447
-0.3041;8.5643;2.2075;0.6341;9.3489;2.8925;-0.9382;-0.7846;-0.6849;0.3373;0.3066;-0.2272;2311.0;14.16;-12.54;-39.54;323.87;-72.43;-12.36;8.0;996.21;47.837;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;17 / 19;159031;2018-06-12 12:22:46:947
-0.0287;8.1908;6.4717;0.3715;9.4786;2.4875;0.9956;-0.0643;-1.5849;-1.2558;0.1386;0.0751;3501.0;13.32;-12.42;-39.6;330.6;-75.14;-8.49;8.0;996.21;47.42;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;17 / 19;159532;2018-06-12 12:22:47:448
-0.0287;10.5611;4.3456;-0.0054;9.5401;2.271;-0.7081;2.3403;3.2047;-0.0634;0.6536;0.212;2885.0;17.46;-13.32;-37.38;332.88;-76.61;0.14;8.0;996.21;46.903;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;20 / 23;160031;2018-06-12 12:22:47:947
0.3927;10.9107;1.9801;0.2268;9.6093;1.944;-0.1526;1.0715;1.7289;-0.5289;0.0012;-0.0727;3549.0;18.6;-16.74;-34.92;322.73;-79.31;-5.53;8.0;996.21;47.485;23.031118;72.53722;10.46;NaN;;4.53;9.677419;336.77;20 / 23;160531;2018-06-12 12:22:48:447
0.3711;11.4614;1.7047;0.0435;9.6079;1.9638;0.0331;1.7865;0.2461;0.1388;-0.0226;-0.1252;3511.0;19.8;-16.56;-34.2;324.85;-78.45;-1.27;8.0;996.2;46.728;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;18 / 20;161032;2018-06-12 12:22:48:948
0.5459;10.9873;2.0782;0.4631;9.5803;2.043;0.0828;1.407;0.0352;0.1877;-0.1185;-0.3372;3193.0;17.88;-16.08;-35.34;315.84;-77.67;-12.77;8.0;996.2;49.091;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;18 / 20;161532;2018-06-12 12:22:49:448
1.099;8.1812;1.3384;0.5952;9.5787;2.0161;0.5037;-1.3974;-0.6777;0.093;-0.1033;0.1179;2812.0;15.12;-16.68;-34.8;315.81;-77.62;-16.45;8.0;996.19;50.007;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;17 / 20;162031;2018-06-12 12:22:49:947
0.431;7.7407;2.1022;0.4602;9.4817;2.461;0.4328;-2.3779;-1.2614;-0.1691;-0.2706;0.135;3693.0;14.64;-14.34;-37.2;323.32;-75.21;-10.59;8.0;996.2;47.907;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;17 / 20;162531;2018-06-12 12:22:50:447
-0.747;7.4079;1.5802;0.1785;9.3799;2.8559;-0.6741;-1.7326;-1.0961;0.0722;-0.0831;-0.0611;4000.0;14.16;-12.24;-38.1;332.9;-73.03;-3.58;8.0;996.2;47.764;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;18 / 21;163031;2018-06-12 12:22:50:947
