sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0646;5.672;3.2251;0.0513;9.0081;3.8758;-0.4416;-3.3025;0.137;-0.51;-0.3757;0.4233;2368.0;-14.58;-5.94;-39.12;23.3;-66.72;-0.76;8.0;996.38;49.62;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;162080;2018-06-12 12:11:09:722
1.8747;7.9131;0.5196;0.2268;9.143;3.5389;2.0574;-1.4095;-1.9922;0.3697;-0.3391;-0.7165;2395.0;-17.16;-7.8;-37.62;23.47;-68.8;-3.67;8.0;996.36;50.028;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;162580;2018-06-12 12:11:10:222
0.7326;11.5428;3.6465;0.0954;9.1045;3.6426;1.0826;2.4502;-0.0392;-0.1068;-0.3421;-0.3378;2689.0;-18.12;-9.18;-37.32;28.44;-68.19;-1.5;8.0;996.35;49.546;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;163037;2018-06-12 12:11:10:679
-0.2682;12.7519;4.8245;-0.2018;9.0925;3.6683;-0.0664;3.6594;1.1562;0.5297;0.1258;-0.193;3383.0;-21.24;-9.3;-35.88;38.46;-68.0;3.15;8.0;996.35;49.838;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;17 / 21;163537;2018-06-12 12:11:11:179
1.0511;10.1565;3.9075;0.0223;9.1863;3.4325;1.012;0.477;0.5898;0.1406;0.1502;-0.0232;3423.0;-25.86;-12.24;-32.16;44.84;-69.51;-0.37;8.0;996.33;50.226;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;17 / 21;164038;2018-06-12 12:11:11:680
-0.51;10.0751;2.4613;-0.2312;9.1455;3.5323;-0.3554;-1.4096;-2.1652;0.1559;0.2651;-0.0629;3643.0;-23.64;-12.78;-32.58;46.75;-68.84;3.74;8.0;996.34;50.741;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;17 / 20;164539;2018-06-12 12:11:12:181
-0.6153;6.7806;2.1357;-0.5481;9.2954;3.0766;-0.7712;-2.51;-0.079;0.1241;0.1582;0.0061;3387.0;-24.18;-14.46;-32.1;53.79;-71.42;10.1;8.0;996.36;49.648;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;17 / 20;165038;2018-06-12 12:11:12:680
-0.012;5.6074;1.9896;-0.1908;9.6184;1.9027;-1.0686;-2.4068;1.2578;-0.7775;0.2089;0.5302;2646.0;-22.98;-16.2;-32.46;45.24;-78.76;5.73;8.0;996.32;51.891;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;165537;2018-06-12 12:11:13:179
1.6209;7.4893;0.6153;0.3885;9.6081;1.9244;0.1526;-1.6855;0.2712;-0.2235;0.2174;-0.5156;2589.0;-22.92;-15.18;-33.6;23.71;-79.28;-12.3;8.0;996.33;52.274;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;166037;2018-06-12 12:11:13:679
-0.091;9.3065;2.4613;0.407;9.5837;2.0391;-0.6895;0.1347;2.5819;-0.0023;-0.157;0.1753;2338.0;-20.7;-14.82;-35.34;21.79;-77.76;-11.29;8.0;996.33;55.183;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;17 / 20;166538;2018-06-12 12:11:14:180
-0.2299;9.9458;5.3392;0.1299;9.6756;1.5923;0.3202;2.9661;1.0199;-0.1874;-0.088;0.4337;2907.0;-14.52;-15.78;-37.14;18.85;-80.62;-4.66;8.0;996.33;54.501;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;17 / 20;167038;2018-06-12 12:11:14:680
1.5515;12.9075;1.8077;0.2038;9.6864;1.5176;-0.0122;3.5468;0.7043;0.1302;0.0049;0.1289;2492.0;-16.26;-17.22;-36.3;17.69;-81.02;-7.65;8.0;996.33;52.333;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;167538;2018-06-12 12:11:15:180
0.4453;12.0384;2.2027;-0.2519;9.6858;1.5137;0.9008;2.0629;1.5773;-0.1612;-0.424;0.1588;2546.0;-14.1;-18.3;-36.6;40.32;-81.51;16.78;8.0;996.34;53.119;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;168037;2018-06-12 12:11:15:679
0.3591;9.9817;1.0846;-0.2201;9.6976;1.4416;0.462;-0.5012;-0.7616;0.0942;0.3543;-0.1607;2782.0;-16.08;-18.9;-35.58;35.33;-81.45;8.68;8.0;996.34;53.454;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;17 / 20;168538;2018-06-12 12:11:16:180
0.4669;6.6561;-0.2777;-0.1024;9.6528;1.7272;1.1224;-3.7772;-2.1534;0.1767;0.3592;-0.1674;3143.0;-14.88;-16.26;-37.02;27.72;-79.84;3.39;8.0;996.34;54.734;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;17 / 20;169037;2018-06-12 12:11:16:679
-1.415;7.0392;-0.2299;-0.1421;9.7457;1.0821;-1.4764;-1.95;-0.5099;0.8077;0.2229;-0.3305;3223.0;-15.84;-19.2;-33.9;34.69;-83.61;7.48;8.0;996.35;53.638;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;18 / 21;169538;2018-06-12 12:11:17:180
-1.4533;7.6784;2.7845;0.0268;9.7312;1.2139;-1.3892;-2.5364;1.7359;-0.0976;0.2034;0.0428;2855.0;-15.06;-19.08;-35.4;20.55;-84.29;-3.74;8.0;996.33;55.109;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;18 / 21;170037;2018-06-12 12:11:17:679
1.8268;8.605;-1.4916;0.0789;9.743;1.1123;1.7479;-1.138;-2.6039;-0.017;-0.5749;-0.2352;2882.0;-15.3;-19.5;-35.88;19.76;-83.47;-4.06;8.0;996.34;55.556;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;19 / 22;170537;2018-06-12 12:11:18:179
0.3232;12.7447;4.8747;0.3079;9.7064;1.3641;1.2891;3.7566;-2.2021;-0.9394;0.4917;0.5339;2569.0;-14.28;-18.54;-36.3;9.27;-81.8;-12.72;8.0;996.34;53.605;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;19 / 22;171037;2018-06-12 12:11:18:679
0.3567;13.0656;-1.257;0.0836;9.774;0.7949;-0.244;3.1838;0.0694;0.5322;-0.0807;-0.1319;2287.0;-13.74;-21.3;-35.28;16.59;-85.32;-6.0;8.0;996.33;54.528;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;17 / 20;171537;2018-06-12 12:11:19:179
0.2514;12.3138;1.4988;0.1395;9.7711;0.8227;0.9738;1.2019;-0.1164;-0.0414;0.1777;-0.0977;1894.0;-15.42;-20.88;-35.04;14.29;-85.12;-9.63;8.0;996.35;53.159;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;17 / 20;172037;2018-06-12 12:11:19:679
0.2873;10.5133;0.8045;-0.0369;9.6866;1.529;0.0871;1.9184;0.1111;-0.0579;0.1417;-0.0953;1862.0;-13.32;-17.46;-37.92;20.55;-81.4;0.18;8.0;996.33;53.605;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;19 / 22;172538;2018-06-12 12:11:20:180
0.8931;6.8644;1.1804;-0.2104;9.5767;2.1009;0.706;-3.3348;-0.2716;-0.0292;-0.0794;0.1246;1727.0;-14.16;-15.78;-37.74;28.88;-77.57;5.72;8.0;996.34;55.641;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;19 / 22;173037;2018-06-12 12:11:20:679
0.6249;6.6441;-0.0479;0.2879;9.5308;2.2917;0.0689;-3.253;-1.9541;-0.0952;-0.1705;0.1765;1940.0;-15.6;-13.86;-37.26;18.17;-76.38;-7.16;8.0;996.35;55.874;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;18 / 21;173537;2018-06-12 12:11:21:179
0.1437;8.7008;3.838;0.3486;9.6518;1.7007;0.384;-0.8145;1.0958;-0.4165;0.1844;-0.3256;1813.0;-16.86;-16.62;-37.08;14.36;-79.8;-11.58;8.0;996.34;54.02;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;18 / 21;174038;2018-06-12 12:11:21:680
1.1493;8.4757;-1.1277;0.3486;9.6449;1.739;-0.1978;-0.3001;-0.6233;0.3984;-0.0721;0.2046;1652.0;-14.28;-16.08;-37.38;10.31;-79.58;-11.34;8.0;996.34;54.589;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;18 / 21;174539;2018-06-12 12:11:22:181
-0.7829;10.3481;6.3568;0.4095;9.615;1.8851;-1.1924;0.733;4.4717;-0.2302;-0.0116;0.0727;1767.0;-13.26;-16.5;-38.28;7.35;-78.66;-12.25;8.0;996.34;54.315;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;18 / 21;175038;2018-06-12 12:11:22:680
-0.0048;11.4566;2.8851;0.0752;9.4873;2.4812;-0.6331;1.797;1.5891;0.0734;-0.0043;-0.1258;1656.0;-11.52;-13.62;-38.52;17.39;-75.34;-1.74;8.0;996.35;55.029;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;17 / 20;175538;2018-06-12 12:11:23:180
-0.0527;10.5228;2.3416;0.0622;9.4437;2.6426;-0.1508;0.471;-1.1198;-0.028;0.0916;-0.1161;1491.0;-12.66;-13.5;-40.26;18.86;-74.36;-1.35;8.0;996.34;55.031;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;17 / 20;176037;2018-06-12 12:11:23:679
0.7757;6.8117;0.7757;0.1139;9.5152;2.3703;0.5756;-3.4026;-1.4102;-0.0378;-0.1344;0.1533;1367.0;-16.5;-13.92;-39.0;21.87;-76.0;-2.75;8.0;996.37;55.558;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;18 / 21;176537;2018-06-12 12:11:24:179
0.9888;5.5188;0.2059;0.1242;9.5497;2.2267;0.8646;-4.0309;-2.0208;0.1058;0.0604;0.2773;1275.0;-16.56;-15.18;-40.62;21.46;-76.85;-3.19;8.0;996.36;55.569;23.03272;72.535614;1.11;NaN;;3.68;9.677419;38.95;18 / 21;177038;2018-06-12 12:11:24:680
-0.8164;9.0264;4.4605;0.3738;9.5405;2.2379;-0.4504;-0.2675;1.4732;-0.3407;0.2254;-0.2767;941.0;-17.58;-14.16;-38.34;17.66;-76.62;-9.48;8.0;996.36;55.338;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;177537;2018-06-12 12:11:25:179
1.5898;9.4909;0.2634;0.2583;9.5215;2.3332;-1.9869;1.4562;6.3388;-0.0219;-0.1204;0.1301;806.0;-13.32;-14.82;-43.92;11.35;-76.15;-6.32;8.0;996.35;55.799;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;178038;2018-06-12 12:11:25:680
0.7183;12.7902;3.0838;0.4902;9.5624;2.1191;0.3597;2.7921;-0.6227;0.2017;0.0385;-0.0092;799.0;-13.02;-15.06;-42.6;4.21;-77.19;-13.03;8.0;996.38;59.513;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;178538;2018-06-12 12:11:26:180
1.6137;11.3177;2.8372;1.2226;9.5668;1.7753;0.3912;1.7509;1.062;0.1449;0.2419;0.2266;815.0;-13.74;-15.6;-42.06;342.06;-77.3;-34.55;8.0;996.37;57.162;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;179038;2018-06-12 12:11:26:680
2.9186;10.1421;1.3073;2.633;9.2551;1.8922;0.2856;0.8871;-0.5849;0.1412;-0.4967;-0.0208;541.0;-16.08;-12.48;-38.22;323.63;-70.69;-54.3;8.0;996.37;56.712;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;17 / 20;179537;2018-06-12 12:11:27:179
2.7774;7.7287;-1.3049;1.6066;9.5594;1.4852;0.3327;-2.0821;-1.4397;-0.0042;-0.5987;-0.2321;555.0;-20.7;-14.76;-34.68;341.82;-77.11;-47.25;8.0;996.36;56.514;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;17 / 20;180037;2018-06-12 12:11:27:679
0.0072;6.3041;2.842;0.1842;8.2519;5.2955;-1.3646;-2.1657;0.6711;0.7887;0.6634;0.4704;1604.0;-15.3;-1.68;-41.04;21.85;-57.29;-1.99;8.0;996.39;58.077;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;180538;2018-06-12 12:11:28:180
-1.2354;8.866;1.5802;-0.2988;9.6427;1.7602;-0.9366;-0.7767;-0.18;-0.1495;-0.2126;-0.3372;1752.0;-12.54;-19.74;-37.02;24.96;-76.17;2.0;8.0;996.35;56.894;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;181037;2018-06-12 12:11:28:679
-2.1668;10.2355;2.8995;-0.3554;9.6418;1.7546;-1.8114;0.5937;1.1448;0.407;0.4923;-0.5156;742.0;-13.98;-18.96;-37.56;34.96;-79.48;11.45;8.0;996.33;56.609;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;181538;2018-06-12 12:11:29:180
-1.5275;11.787;6.2922;-0.2763;9.5665;2.1392;-1.2513;2.2205;4.153;-0.5191;0.3036;0.0275;742.0;-13.5;-16.92;-38.82;28.93;-77.29;7.36;8.0;996.35;56.416;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;182037;2018-06-12 12:11:29:679
-0.589;11.9738;4.1349;-0.2176;9.4854;2.4798;0.1553;1.8467;2.0861;-0.3536;0.218;0.1521;869.0;-13.26;-14.58;-39.6;26.06;-75.3;5.01;8.0;996.35;56.391;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;17 / 20;182538;2018-06-12 12:11:30:180
0.1987;10.0416;3.1317;-0.0213;9.3818;2.8552;-0.0721;-0.1447;-0.7075;-0.1831;0.1258;0.1356;885.0;-11.76;-12.18;-40.8;19.05;-73.07;0.43;8.0;996.35;54.042;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;17 / 20;183037;2018-06-12 12:11:30:679
0.5291;8.2555;0.237;-0.0125;9.3547;2.9427;0.6661;-2.1096;-2.4902;-0.05;0.0366;-0.2126;936.0;-13.98;-11.88;-39.54;20.78;-72.48;-1.14;8.0;996.35;54.452;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;183538;2018-06-12 12:11:31:180
0.3041;6.2491;2.9066;0.1106;9.2801;3.1683;0.1935;-3.031;-0.2617;0.093;-0.0177;-0.0116;994.0;-13.26;-10.5;-40.5;18.32;-71.14;-2.0;8.0;996.35;54.408;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;184039;2018-06-12 12:11:31:681
0.2801;7.7455;2.0232;0.1386;9.4822;2.4977;0.6372;-0.8987;-2.062;-0.086;-0.413;-0.1955;1016.0;-17.34;-13.8;-38.52;22.95;-75.22;-3.18;8.0;996.35;55.971;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;17 / 20;184537;2018-06-12 12:11:32:179
-2.1094;10.3457;8.2076;-0.0775;9.4327;2.6811;-0.3344;2.8619;0.4746;-0.5093;0.1136;0.0476;1155.0;-15.36;-12.72;-38.82;25.68;-74.13;1.65;8.0;996.34;54.297;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;17 / 20;185038;2018-06-12 12:11:32:680
0.1604;12.4694;1.5419;0.1254;9.5072;2.4017;0.7413;2.3134;-0.6539;-0.2308;-0.3012;0.1973;1270.0;-15.6;-12.78;-39.3;21.78;-73.88;-3.13;8.0;996.36;54.162;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;185537;2018-06-12 12:11:33:179
-0.067;12.1581;2.4039;-0.3915;9.5906;2.0095;0.4753;2.4455;-0.5657;-0.4147;-0.0074;-0.1319;896.0;-15.18;-16.74;-37.5;36.78;-77.95;11.02;8.0;996.35;55.298;23.032825;72.53569;-0.25;NaN;;3.62;9.677419;7.62;18 / 21;186037;2018-06-12 12:11:33:679
-0.1844;9.9961;3.5316;-0.4374;9.4381;2.627;0.1789;-0.1723;-0.2567;-0.3884;0.2907;0.168;984.0;-13.08;-13.5;-38.82;31.45;-74.24;9.45;8.0;996.34;54.341;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 21;186538;2018-06-12 12:11:34:180
0.1173;6.9937;0.5148;-0.5437;9.3651;2.8581;-1.1994;-1.6699;-0.8015;0.3129;-0.1448;0.212;1523.0;-17.58;-14.7;-37.62;41.53;-72.74;10.77;8.0;996.37;54.98;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 21;187037;2018-06-12 12:11:34:679
-0.9457;8.0112;3.2035;-0.0675;9.4407;2.6531;-0.8783;-1.4295;0.5505;0.261;0.3585;-0.5174;1415.0;-17.88;-14.58;-37.44;31.33;-74.3;1.46;8.0;996.36;55.301;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 22;187539;2018-06-12 12:11:35:181
1.6329;9.8884;0.9146;0.2085;9.3353;2.9963;0.7324;0.292;-0.7074;0.275;-0.1033;-0.171;1630.0;-21.6;-12.36;-37.38;30.49;-72.16;-3.98;8.0;996.37;55.542;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 22;188037;2018-06-12 12:11:35:679
-1.099;11.5643;4.8628;0.0789;9.4597;2.5841;0.4838;2.5045;-0.5035;-0.5894;-0.135;0.0525;1633.0;-20.88;-14.7;-36.54;31.56;-74.71;-1.75;8.0;996.32;54.409;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;19 / 22;188537;2018-06-12 12:11:36:179
0.9745;11.8948;3.2826;0.2955;9.4692;2.5332;0.8274;1.9084;1.7118;0.7619;-0.2309;-0.1704;1661.0;-20.04;-12.72;-37.02;26.56;-73.79;-4.98;8.0;996.33;53.508;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;19 / 22;189037;2018-06-12 12:11:36:679
0.6943;11.0831;3.103;0.0191;9.4263;2.7045;-0.2082;0.8308;0.183;0.0062;0.2938;0.1863;1556.0;-21.54;-14.76;-35.88;35.39;-73.99;-0.4;8.0;996.34;54.199;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;17 / 20;189537;2018-06-12 12:11:37:179
-0.079;8.4566;2.095;0.257;9.4347;2.6628;-0.3647;-0.1832;-0.4816;-0.0555;-0.2028;0.099;1537.0;-22.62;-14.52;-36.18;31.38;-74.5;-4.96;8.0;996.32;55.246;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;17 / 20;190038;2018-06-12 12:11:37:680
0.0024;7.0823;0.3903;-0.0759;9.536;2.2866;-0.0558;-2.6022;-1.937;0.0581;-0.2346;-0.0397;1521.0;-23.64;-17.7;-32.76;42.79;-76.51;1.9;8.0;996.35;54.129;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 21;190538;2018-06-12 12:11:38:180
-0.3807;8.0639;2.4493;-0.0464;9.5692;2.1443;-0.375;-0.6194;-0.7628;-0.4122;0.295;0.4215;1265.0;-20.1;-17.52;-35.52;34.03;-77.37;1.24;8.0;996.35;53.597;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 21;191038;2018-06-12 12:11:38:680
1.0559;9.3425;0.1796;-0.1208;9.6186;1.9073;-0.5113;-0.1852;2.2036;0.1956;-0.3989;-0.0586;1279.0;-18.42;-18.78;-36.12;33.64;-78.76;3.62;8.0;996.34;54.72;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 21;191538;2018-06-12 12:11:39:180
1.0655;12.0025;0.3615;-0.146;9.7034;1.4118;1.0821;3.2281;-1.0096;0.1803;0.0745;-0.0556;1265.0;-16.98;-21.24;-36.18;38.33;-81.08;9.79;8.0;996.33;53.598;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 21;192038;2018-06-12 12:11:39:680
-0.103;12.127;3.2107;0.0207;9.7126;1.355;-0.1212;2.3067;1.3434;0.0062;-0.0257;-0.1264;1295.0;-16.08;-20.7;-35.7;25.09;-82.06;-0.87;8.0;996.34;53.195;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 21;192538;2018-06-12 12:11:40:180
0.8045;10.7072;2.8923;0.2181;9.5213;2.3384;0.2583;1.7989;0.3959;0.611;0.171;0.0623;1394.0;-21.96;-17.1;-34.68;30.44;-76.14;-5.33;8.0;996.34;54.079;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 21;193037;2018-06-12 12:11:40:679
0.4382;8.3081;0.1915;0.5011;9.6743;1.5254;-0.8028;-1.2153;-0.2348;0.1437;-0.0013;-0.0489;1317.0;-21.84;-18.3;-33.0;16.96;-80.58;-18.19;8.0;996.35;52.311;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 22;193538;2018-06-12 12:11:41:180
-0.5722;8.5524;3.6513;0.39;9.5275;2.2901;-0.9623;-0.9752;1.3612;-0.2192;0.3323;0.1222;1506.0;-23.52;-16.08;-33.66;25.85;-77.07;-12.1;8.0;996.33;54.867;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;18 / 22;194037;2018-06-12 12:11:41:679
-0.2179;9.7998;6.2826;0.6778;9.3734;2.8017;-1.2309;1.0536;4.0292;-0.0628;0.0446;0.1307;1568.0;-22.44;-12.24;-35.46;21.19;-72.91;-13.6;8.0;996.32;56.139;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;19 / 22;194538;2018-06-12 12:11:42:180
1.3935;11.7319;2.605;1.0088;9.3982;2.6126;0.3846;2.3337;-0.0076;0.5181;0.2003;-0.1851;1959.0;-22.86;-11.34;-34.44;14.66;-73.41;-21.11;8.0;996.3;54.575;23.032904;72.53574;-1.27;173.0180478351659;;3.28;6.451613;43.83;19 / 22;195038;2018-06-12 12:11:42:680
1.9322;10.8772;2.083;0.8389;9.5019;2.2759;0.8155;1.234;-0.5616;-0.1465;0.0684;0.0654;1619.0;-22.62;-14.4;-34.56;14.72;-75.68;-20.23;8.0;996.32;56.041;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;17 / 21;195537;2018-06-12 12:11:43:179
0.8404;8.5069;1.3576;1.0959;9.4043;2.5551;-0.2555;-0.8974;-1.1976;0.0013;-0.0385;-0.1466;2027.0;-26.04;-12.72;-33.84;16.2;-73.53;-23.21;8.0;996.34;55.494;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;17 / 21;196037;2018-06-12 12:11:43:679
-0.4741;7.4438;1.5611;-0.0309;9.6316;1.8444;-0.0864;-2.4943;-1.4278;0.3917;0.1038;0.025;1886.0;-23.7;-17.82;-33.12;36.96;-78.46;-2.69;8.0;996.33;54.248;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;18 / 21;196537;2018-06-12 12:11:44:179
0.4741;8.7583;-0.5722;0.5057;9.6575;1.6268;-0.6158;-0.0278;-0.717;-0.1434;0.0488;0.3916;1668.0;-20.46;-17.28;-35.7;12.89;-80.0;-17.27;8.0;996.33;53.432;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;18 / 21;197038;2018-06-12 12:11:44:680
-0.0934;9.807;3.1772;0.4279;9.5534;2.1726;-0.6027;1.1825;2.4101;-0.2265;-0.482;-0.1362;1863.0;-21.54;-14.88;-35.76;22.59;-76.95;-11.14;8.0;996.33;52.624;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;18 / 21;197538;2018-06-12 12:11:45:180
0.9266;12.1222;2.4805;0.547;9.5468;2.1746;0.6214;2.9297;-0.1993;0.0612;-0.1369;-0.0519;1942.0;-25.02;-14.58;-33.06;25.52;-76.66;-14.3;8.0;996.36;52.144;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;18 / 21;198037;2018-06-12 12:11:45:679
0.8308;11.1621;1.7957;0.3379;9.4109;2.737;-0.1416;2.6012;0.8449;-0.1783;-0.4997;-0.2272;2234.0;-26.58;-12.54;-33.06;36.65;-73.0;-6.96;8.0;996.33;51.979;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;19 / 22;198537;2018-06-12 12:11:46:179
1.3456;8.3345;0.8524;0.4367;9.5213;2.3075;0.9089;-1.1868;-1.4552;-0.2571;0.1038;0.044;1393.0;-32.16;-16.62;-25.44;46.36;-76.14;-10.72;8.0;996.35;50.826;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;19 / 22;199037;2018-06-12 12:11:46:679
0.3113;7.3911;-0.2299;0.2808;9.6433;1.76;0.2436;-4.0958;-1.7217;-0.2406;0.2144;0.1307;1219.0;-31.98;-19.62;-23.58;48.48;-79.53;-9.06;8.0;996.36;50.876;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;18 / 21;199538;2018-06-12 12:11:47:180
0.5196;9.1533;2.3919;0.3917;9.6519;1.6905;0.9347;-0.58;-0.8741;-0.5051;-0.2053;-0.405;1518.0;-34.74;-18.84;-19.92;51.43;-79.81;-13.05;8.0;996.36;51.6;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;18 / 21;200037;2018-06-12 12:11:47:679
1.0104;9.3065;1.3959;0.2977;9.6208;1.8768;0.7127;-0.3142;-0.481;0.4607;-0.3611;0.3317;1670.0;-34.62;-19.32;-21.12;54.82;-78.83;-9.01;8.0;996.34;50.919;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;17 / 21;200537;2018-06-12 12:11:48:179
-0.237;11.2196;2.751;0.1313;9.6591;1.6896;-0.5479;2.9228;0.1037;-0.2247;-0.6103;0.0733;1868.0;-35.94;-20.28;-17.4;65.19;-80.05;-4.44;8.0;996.36;50.456;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;17 / 21;201037;2018-06-12 12:11:48:679
-0.1963;12.4478;5.1668;0.3697;9.542;2.2325;-0.5661;2.9059;2.9343;0.1583;0.1808;-0.0648;1921.0;-37.68;-21.0;-12.54;68.86;-76.66;-9.4;8.0;996.35;50.95;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;19 / 22;201540;2018-06-12 12:11:49:182
0.1101;11.6553;3.3759;0.1541;9.5349;2.2873;-0.1685;1.9217;0.9474;-0.2485;0.0354;-0.066;2224.0;-36.66;-21.66;-13.2;74.66;-76.48;-3.85;8.0;996.35;49.74;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;19 / 22;202037;2018-06-12 12:11:49:679
