sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.3879;8.265;5.3584;0.2735;8.5333;4.8248;-0.7284;0.7326;1.0891;0.3668;0.6774;0.4832;172.0;34.08;-18.96;-23.52;285.53;-60.48;-3.24;3.1;998.06;53.565;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;303538;2018-06-30 20:00:18:057
0.1891;9.0719;6.4957;-0.2859;8.716;4.4855;0.8869;1.3184;0.9088;-0.1414;1.4355;0.46;71.0;32.4;-27.0;-4.62;259.03;-62.72;3.65;3.1;998.05;54.287;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;304039;2018-06-30 20:00:18:558
0.1389;9.4694;3.6776;-0.2785;9.1742;3.4536;0.5012;0.8315;-0.2931;0.6673;1.16;-0.2529;55.0;26.52;-32.46;10.74;229.4;-67.06;-0.9;3.1;998.05;59.479;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;304539;2018-06-30 20:00:19:058
-0.1891;10.1685;2.8085;-0.2734;9.2744;3.1751;-0.0475;0.9396;0.0045;0.23;0.4477;0.0538;42.0;15.78;-34.5;20.16;210.2;-69.99;3.43;3.1;998.09;62.133;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;305039;2018-06-30 20:00:19:558
0.9888;8.9905;4.1325;0.933;9.3594;2.7751;0.2259;-0.3497;1.1946;-0.0486;-1.537;-0.595;37.0;23.82;-32.7;14.34;211.52;-72.63;-18.58;3.1;998.06;49.635;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;305538;2018-06-30 20:00:20:057
1.9849;8.4015;3.1796;1.4894;9.1761;3.1228;0.7469;-1.2414;-0.0246;-0.0565;-1.151;-1.0629;32.0;31.62;-28.14;-7.74;243.65;-69.34;-25.5;3.1;998.06;49.995;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;306038;2018-06-30 20:00:20:557
-0.9218;9.3233;2.8061;0.3105;9.41;2.7432;-0.8803;-0.4746;-0.2436;0.2055;-1.6219;-0.879;50.0;25.44;-21.12;-26.16;300.23;-73.65;-6.46;3.1;998.05;51.952;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;306538;2018-06-30 20:00:21:057
1.3001;9.9889;0.9864;0.35;9.4441;2.6184;-0.1513;0.722;-0.418;0.222;-0.9689;0.1723;49.0;5.22;-16.74;-39.72;342.72;-74.37;-7.61;3.1;998.06;53.224;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;307038;2018-06-30 20:00:21:557
0.3783;9.4143;0.3735;1.1781;9.541;1.9369;-0.5556;-1.0126;-0.9504;0.3576;0.0207;-0.3048;39.0;-5.7;-19.98;-39.54;333.68;-76.63;-31.31;3.1;998.06;55.781;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;307538;2018-06-30 20:00:22:057
0.5267;8.4757;4.0511;0.7713;9.5224;2.2134;0.0403;-0.6229;0.54;-0.3681;1.554;0.4313;49.0;13.08;-21.06;-39.84;317.23;-76.17;-19.21;3.1;998.07;54.727;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;308039;2018-06-30 20:00:22:558
1.0655;8.9618;3.1461;0.5274;9.3792;2.8146;0.5381;-0.4175;0.3315;0.3405;0.7892;0.3592;59.0;31.86;-24.42;-21.24;281.36;-73.02;-10.61;3.1;998.07;49.526;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;308538;2018-06-30 20:00:23:057
1.2115;8.9929;1.6401;0.7046;9.4708;2.4451;0.5069;-0.4779;-0.805;0.5885;0.8386;0.38;60.0;32.04;-28.92;-5.82;252.03;-74.96;-16.07;3.1;998.05;53.757;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;309038;2018-06-30 20:00:23:557
1.178;10.5348;0.8739;0.5722;9.6239;1.7956;0.5794;0.7146;-0.1651;0.0375;1.0078;-0.0116;44.0;28.38;-30.48;11.22;223.73;-78.92;-17.68;3.1;998.04;58.53;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;309538;2018-06-30 20:00:24:057
0.5028;10.1589;1.1133;0.4542;9.4934;2.4164;0.2042;-0.0025;-1.6837;-0.084;0.6871;0.0831;41.0;16.68;-33.3;21.48;202.29;-75.48;-10.65;3.1;998.08;54.618;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;310038;2018-06-30 20:00:24:557
1.1373;9.036;2.3009;1.0555;9.5848;1.7852;0.0818;-0.5488;0.5157;0.1108;-0.5303;-0.1338;31.0;16.8;-32.04;21.78;185.82;-77.79;-30.59;3.1;998.07;59.567;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;310538;2018-06-30 20:00:25:057
0.4741;8.9498;1.1971;0.6005;9.5886;1.9668;-0.8232;-0.8878;-0.0011;-0.1213;0.9669;0.0746;28.0;14.22;-31.26;23.7;190.96;-77.9;-16.98;3.1;998.06;52.937;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;311039;2018-06-30 20:00:25:558
-0.1868;9.3161;2.6672;0.1959;9.4885;2.47;-0.0355;0.2754;0.8341;0.332;0.3622;0.033;45.0;1.74;-33.72;23.7;180.17;-75.37;-4.53;3.1;998.05;50.802;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;311538;2018-06-30 20:00:26:057
2.672;11.222;6.4262;1.0872;9.3855;2.6268;2.4491;2.4159;-0.2852;-1.0449;-0.446;0.4447;39.0;3.24;-35.58;21.6;169.68;-73.15;-22.48;3.1;998.04;59.379;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;312039;2018-06-30 20:00:26:558
2.5307;9.3664;2.3416;1.7016;9.3301;2.495;0.6783;-0.7538;-0.3688;-0.4958;-0.0129;0.0141;39.0;6.06;-35.88;21.9;166.75;-72.06;-34.29;3.1;998.05;51.051;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;312539;2018-06-30 20:00:27:058
3.0335;8.344;2.5212;2.6124;8.6593;3.7897;0.4212;-0.3153;-1.2685;-0.883;-0.6256;0.303;47.0;1.92;-38.94;16.62;166.48;-62.44;-33.09;3.1;998.07;59.981;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;313038;2018-06-30 20:00:27:557
2.4254;8.8277;3.9434;2.1858;8.9718;3.3014;0.2396;-0.1441;0.6419;0.3527;-0.446;-0.1069;53.0;5.82;-38.22;16.8;172.68;-64.98;-32.6;3.1;998.07;45.241;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;313538;2018-06-30 20:00:28:057
2.0806;9.376;2.909;2.0008;9.1365;2.9481;0.0918;0.3185;0.7199;-0.1231;0.3842;-0.0672;46.0;12.06;-37.44;16.86;179.66;-68.85;-35.76;3.1;998.04;58.874;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;314038;2018-06-30 20:00:28:557
1.7263;8.8157;2.5164;1.5415;9.3572;2.4974;0.3356;-0.3499;-0.242;0.2917;0.2369;0.1448;44.0;10.68;-34.62;20.22;179.79;-71.76;-29.11;3.1;998.04;48.048;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;314538;2018-06-30 20:00:29:057
3.0096;9.5915;2.4877;1.4192;9.3062;2.7478;1.5904;0.2852;-0.2601;-0.1958;-2.03;-0.6231;37.0;19.92;-35.22;15.24;201.06;-71.61;-23.86;3.1;998.05;57.489;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;315038;2018-06-30 20:00:29:557
2.5451;9.6106;3.4214;1.792;9.4008;2.141;0.7532;0.2098;1.2805;-0.3284;-1.5205;-0.9413;31.0;31.14;-29.58;-7.68;233.06;-73.46;-39.93;3.1;998.04;49.06;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;315538;2018-06-30 20:00:30:057
-1.4749;10.9299;2.5403;0.6558;9.5408;2.1711;-2.1306;1.3891;0.3693;-0.2086;-1.4106;-0.8503;49.0;25.92;-22.92;-22.26;284.11;-76.63;-16.81;3.1;998.04;56.881;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;316038;2018-06-30 20:00:30:557
-0.158;9.5867;2.8013;0.2721;9.3808;2.8455;-0.4134;0.1867;0.2718;-0.1915;-0.8718;0.0116;48.0;5.76;-15.66;-39.72;343.43;-73.05;-5.46;3.1;998.05;59.522;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;316538;2018-06-30 20:00:31:057
1.8436;8.5476;4.4821;1.1789;9.3945;2.5542;0.8418;0.3071;1.9279;0.0436;0.1178;0.2291;39.0;-2.46;-15.66;-44.22;334.26;-73.33;-24.78;3.1;998.05;58.382;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;317038;2018-06-30 20:00:31:557
2.1189;9.0767;2.1548;1.5084;9.3625;2.4977;0.9505;-0.2403;0.1216;0.39;1.9467;0.2419;56.0;17.1;-22.68;-36.54;294.01;-72.69;-31.13;3.1;998.04;52.072;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;317538;2018-06-30 20:00:32:057
0.407;9.6202;3.0024;0.3709;9.3218;3.0227;0.2157;0.0733;-0.3316;0.2843;0.8582;0.4918;67.0;34.44;-25.62;-14.28;271.94;-71.91;-7.0;3.1;998.04;54.83;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;318038;2018-06-30 20:00:32:557
2.3368;11.0137;2.0998;0.5119;9.5443;2.1941;1.8249;1.4693;-0.0943;0.1976;0.879;0.1662;59.0;31.74;-29.22;-0.9;247.83;-76.72;-13.13;3.1;998.06;61.973;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;318538;2018-06-30 20:00:33:057
0.8979;10.1206;2.3392;0.7948;9.559;2.0406;1.0E-4;0.2599;0.9499;0.1609;1.0262;-0.0806;40.0;24.42;-32.16;14.34;211.36;-77.1;-21.28;3.1;998.05;61.89;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;319038;2018-06-30 20:00:33:557
-0.1317;9.2012;2.6385;-0.2432;9.4259;2.6949;0.1115;-0.2247;-0.0564;-0.4279;0.1441;0.1277;38.0;17.4;-32.04;20.82;214.42;-73.98;5.16;3.1;998.06;57.771;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;319538;2018-06-30 20:00:34:057
0.3783;8.6601;4.5108;0.5551;9.3189;3.0032;-0.0499;-0.6062;0.4517;-0.0987;-1.5034;-0.1612;33.0;26.7;-31.92;11.34;224.59;-71.85;-10.47;3.1;998.06;58.909;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;320038;2018-06-30 20:00:34:557
2.423;8.2148;3.6489;1.1629;9.1097;3.4398;1.1763;-0.6986;0.2713;-0.3571;-1.3293;-0.3323;29.0;32.16;-28.08;-6.54;247.14;-68.27;-18.68;3.1;998.06;50.816;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;320538;2018-06-30 20:00:35:057
0.0814;8.3345;3.5579;0.9111;8.6947;4.4432;-1.2918;0.121;-0.3586;-0.1708;-1.1845;-0.5675;50.0;28.56;-19.8;-23.64;280.95;-62.45;-11.59;3.1;998.07;54.908;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;321038;2018-06-30 20:00:35:557
0.4956;9.2108;3.8356;0.555;8.8611;4.1645;-0.6676;0.3736;0.3224;0.1988;-0.931;-0.0073;94.0;18.48;-12.6;-38.64;319.8;-64.63;-7.59;3.1;998.06;52.566;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;321538;2018-06-30 20:00:36:057
0.9194;8.8756;2.1429;1.5893;8.9051;3.7873;0.161;-1.308;-1.3835;0.3747;0.1013;-0.1539;41.0;10.74;-15.42;-40.62;312.92;-65.24;-22.76;3.1;998.06;59.371;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;322038;2018-06-30 20:00:36:557
1.0846;8.3728;3.4717;1.2121;9.0154;3.6639;-0.0892;-0.9443;0.2148;0.1609;1.4703;0.3525;132.0;26.34;-21.42;-30.18;284.75;-65.96;-19.9;3.1;998.06;51.345;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;322538;2018-06-30 20:00:37:057
0.0;9.1222;3.3759;0.7899;9.1943;3.3183;-0.7899;-0.0721;0.0576;0.4737;0.4568;0.2517;61.0;34.74;-26.52;-15.84;266.73;-68.23;-11.85;3.1;998.05;51.807;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;323038;2018-06-30 20:00:37:557
1.2498;10.1972;4.7311;0.747;9.2712;3.1075;1.1014;1.1607;0.4719;0.1695;0.9547;0.4166;61.0;29.58;-30.78;-0.48;240.16;-70.98;-13.52;3.1;998.06;54.422;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;323538;2018-06-30 20:00:38:057
1.8029;9.4071;2.1644;1.2921;9.3508;2.6577;0.5012;0.4131;0.0191;0.3198;0.8875;0.0263;47.0;20.88;-34.32;15.42;201.15;-72.46;-25.93;3.1;998.07;51.863;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;324038;2018-06-30 20:00:38:557
1.1205;9.1222;2.4158;0.5524;9.3987;2.7441;0.4532;-0.3531;0.7492;-0.1738;0.0628;0.0129;38.0;13.86;-33.84;20.94;196.63;-73.42;-11.38;3.1;998.07;51.12;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;324538;2018-06-30 20:00:39:057
-0.1628;9.1964;2.7175;0.2747;9.513;2.3661;-0.2435;-0.1633;0.2269;0.3521;-1.3806;-0.6066;34.0;26.46;-30.48;15.3;224.35;-75.94;-6.62;3.1;998.08;52.274;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;325039;2018-06-30 20:00:39:558
0.4214;9.886;2.1716;0.4641;9.5353;2.2436;0.3955;-0.5879;0.1364;0.2245;-1.0013;-0.6536;27.0;34.68;-26.7;-3.0;253.48;-76.49;-11.69;3.1;998.07;49.208;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;325539;2018-06-30 20:00:40:058
-0.9218;7.8317;-1.099;-0.5015;9.7559;0.861;-0.8943;-1.6561;-0.5569;0.313;-1.4765;-0.2749;35.0;34.32;-23.94;-8.34;310.25;-84.17;30.22;3.1;998.07;59.105;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;326039;2018-06-30 20:00:40:558
-1.269;9.9506;0.0766;-0.7625;9.7411;0.8359;-0.5065;0.2095;-0.7593;0.0583;-0.5053;0.3971;38.0;32.34;-22.8;-21.72;349.17;-82.1;45.64;3.1;998.06;53.371;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;326538;2018-06-30 20:00:41:057
0.091;10.791;2.9833;0.5299;9.69;1.4116;-0.439;1.101;1.5716;-0.125;0.9694;0.2731;38.0;26.7;-25.2;-28.2;292.54;-81.39;-18.12;3.1;998.07;49.59;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;327038;2018-06-30 20:00:41:557
-0.9984;10.2236;4.0655;0.2799;9.5881;2.0398;-1.398;0.3027;2.1382;-0.2319;2.0897;0.2169;50.0;38.46;-30.0;-0.96;246.2;-79.14;-17.75;3.1;998.07;60.402;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;327538;2018-06-30 20:00:42:057
0.0215;9.4765;3.443;-0.0851;9.4089;2.7634;-0.128;0.5082;0.8998;0.01;1.1819;0.4673;49.0;22.14;-33.54;17.88;220.71;-73.62;1.76;3.1;998.05;49.027;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;328039;2018-06-30 20:00:42:558
0.5938;9.8429;2.9474;-0.3245;9.5142;2.3548;0.7986;0.5011;0.7578;0.1548;-0.2029;0.2932;43.0;10.2;-33.84;23.4;204.21;-75.97;7.85;3.1;998.07;47.15;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;328538;2018-06-30 20:00:43:057
0.4094;9.8644;1.7526;0.3043;9.6718;1.5916;-0.0529;-0.0732;-0.088;-0.3974;0.2785;0.0306;32.0;10.62;-31.92;25.14;190.96;-80.49;-10.82;3.1;998.06;58.75;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;329038;2018-06-30 20:00:43:557
0.1149;9.5508;2.8133;-0.262;9.6624;1.6554;0.6738;0.0752;-0.1901;0.0406;0.4318;-0.044;37.0;4.8;-31.56;26.52;196.47;-80.16;8.99;3.1;998.06;51.163;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;329538;2018-06-30 20:00:44:057
-0.5387;9.8764;1.652;-0.3272;9.688;1.4851;-0.4557;0.2147;0.5237;-0.092;-1.121;-0.157;27.0;10.44;-31.26;26.88;208.46;-81.08;12.42;3.1;998.07;54.799;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;330038;2018-06-30 20:00:44:557
1.8149;9.9578;3.443;0.8002;9.5133;2.242;0.6699;0.7031;2.4388;-0.3992;-1.2389;-0.3237;24.0;27.96;-31.2;12.66;221.15;-78.41;-16.83;3.1;998.07;52.916;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;330539;2018-06-30 20:00:45:058
0.6584;8.9402;3.3352;0.6183;9.4073;2.7001;-0.3741;-0.3785;2.0574;0.0259;-0.8364;-0.0452;30.0;32.76;-27.48;-4.38;252.85;-74.8;-12.51;3.1;998.07;55.005;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;331038;2018-06-30 20:00:45:557
-0.3711;9.1318;1.0463;-0.4572;9.6423;1.7283;-0.1917;-0.2161;-0.3132;-0.0932;-0.7563;-0.0165;47.0;31.98;-23.22;-15.96;305.38;-79.5;14.82;3.1;998.09;55.905;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;331538;2018-06-30 20:00:46:057
0.3208;9.9913;2.4062;0.3986;9.6355;1.78;0.0037;0.0589;0.8249;0.0406;-0.1668;0.424;42.0;34.02;-24.6;-22.14;290.24;-79.41;-6.15;3.1;998.07;50.488;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;332038;2018-06-30 20:00:46:557
0.7279;9.613;2.8133;-0.0027;9.6663;1.6533;-0.1793;1.0218;1.2198;-0.3131;1.6755;0.1613;43.0;46.92;-27.72;-16.74;284.46;-80.29;0.09;3.1;998.08;57.224;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;332538;2018-06-30 20:00:47:057
-0.8045;9.1102;2.2817;-0.4251;9.4266;2.67;-1.2605;1.5775;-0.168;-0.2893;1.7751;0.0807;53.0;29.7;-31.98;11.88;243.55;-74.0;9.05;3.1;998.07;50.089;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;333038;2018-06-30 20:00:47:557
0.9697;9.2682;2.4613;-0.1135;9.5091;2.3945;1.0401;0.3337;-0.0769;0.0546;-0.1161;0.2468;48.0;10.86;-34.8;21.18;202.88;-75.85;2.71;3.1;998.07;57.724;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;333538;2018-06-30 20:00:48:057
0.3615;10.5851;2.2027;0.4222;9.5379;2.2406;-0.0224;1.0089;0.2519;-0.2538;0.2473;-0.0519;39.0;8.04;-34.32;24.24;183.34;-76.75;-14.15;3.1;998.06;53.512;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;334039;2018-06-30 20:00:48:558
-0.1006;8.9235;4.3576;0.0438;9.5684;2.1479;-0.1515;-0.712;0.7635;0.7901;0.2223;-0.1105;40.0;4.38;-33.6;24.48;185.79;-77.18;-2.03;3.1;998.06;59.202;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;334538;2018-06-30 20:00:49:057
-0.7638;9.522;3.0695;-0.8196;9.3731;2.7648;0.0558;0.149;0.3047;0.2129;-1.2713;-0.1667;34.0;11.58;-34.74;22.68;212.7;-72.9;16.51;3.1;998.04;58.162;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;335038;2018-06-30 20:00:49:557
0.9098;9.5771;4.8221;0.5629;8.9911;3.8747;0.347;0.586;0.9474;-0.5116;-1.2963;-0.4496;33.0;28.62;-31.68;4.56;232.93;-66.47;-8.27;3.1;998.05;56.043;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;335538;2018-06-30 20:00:50:057
1.0295;9.1773;3.1868;1.0768;8.8965;3.983;0.0078;0.3095;-0.5184;0.5103;-0.928;-0.5125;37.0;32.28;-26.64;-9.72;253.1;-65.12;-15.13;3.1;998.05;53.588;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;336038;2018-06-30 20:00:50:557
-1.2019;9.1796;3.5986;0.1267;9.288;3.1444;-0.6798;-0.3621;-0.3359;-0.1677;-0.9084;-0.3463;50.0;33.06;-21.6;-15.72;281.47;-71.28;-2.31;3.1;998.04;56.833;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;336539;2018-06-30 20:00:51:058
0.4262;8.5978;2.6169;0.1785;9.3227;3.0375;0.2022;-0.1741;-0.5761;-0.0956;-0.5871;-0.0983;51.0;29.22;-19.2;-29.64;306.25;-72.44;-1.85;3.1;998.05;55.656;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;337039;2018-06-30 20:00:51:558
-1.403;9.1581;5.4422;-0.3466;8.986;3.9118;-0.2616;-0.4289;0.5081;-0.2887;1.4281;0.9438;104.0;34.92;-20.22;-20.16;289.4;-66.45;2.92;3.1;998.05;60.522;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;337538;2018-06-30 20:00:52:057
-0.6369;7.9466;4.4126;-1.1631;8.4152;4.8991;0.1743;-0.0688;-1.3484;-0.2166;1.9156;0.9096;65.0;26.1;-33.6;9.06;234.1;-59.11;13.36;3.1;998.05;48.775;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;338039;2018-06-30 20:00:52:558
1.3097;8.1286;3.364;0.2741;9.0317;3.811;1.7251;-0.963;-0.684;0.0669;0.1001;0.099;52.0;13.5;-36.54;17.76;201.68;-67.07;-4.11;3.1;998.04;48.215;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;338538;2018-06-30 20:00:53:057
-0.1556;9.7758;3.1557;0.0936;9.0319;3.8191;-0.1702;0.7894;-0.2613;0.423;0.6316;-0.003;45.0;10.56;-37.44;19.2;198.13;-67.07;-1.4;3.1;998.04;59.746;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;339039;2018-06-30 20:00:53:558
-1.1157;9.8189;4.8628;-0.145;8.899;4.118;-0.8654;0.9008;0.2157;0.1353;1.3029;0.1876;43.0;-4.38;-37.2;17.22;173.76;-65.15;2.02;3.1;998.04;55.755;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;339538;2018-06-30 20:00:54:057
0.407;7.9729;3.8141;0.2248;8.7975;4.3271;-0.7109;-0.2116;0.744;-0.0626;0.9358;0.4105;57.0;-18.66;-34.56;12.12;142.27;-63.78;-2.97;3.1;998.04;56.847;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;340039;2018-06-30 20:00:54:558
-0.8715;9.376;6.1054;-0.9653;8.5058;4.7844;-0.3851;1.0378;1.5653;-0.0547;1.8649;0.3953;125.0;-27.18;-25.92;-12.9;99.48;-60.38;7.6;3.1;998.04;52.948;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;340538;2018-06-30 20:00:55:057
0.8691;8.5643;1.2331;-0.7346;9.6018;1.8536;0.804;-1.0159;0.1217;0.5067;0.7378;0.5229;39.0;-17.34;-23.58;-27.24;62.22;-78.27;21.62;3.1;998.03;48.805;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;341038;2018-06-30 20:00:55:557
0.7973;9.4023;0.7638;0.3704;9.7058;1.3531;0.4269;-0.3035;-0.5893;-0.0187;0.5705;0.2413;36.0;-13.14;-22.38;-32.04;7.57;-81.78;-15.31;3.1;998.02;53.643;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;341538;2018-06-30 20:00:56:057
-0.0335;9.3137;1.1876;0.3219;9.699;1.4126;-1.4759;-0.3661;1.2378;0.1872;0.8869;0.0202;42.0;-4.14;-22.44;-36.12;352.78;-81.5;-12.84;3.1;998.02;50.46;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;342038;2018-06-30 20:00:56:557
-0.4405;10.3864;2.83;0.2401;9.6515;1.7207;-0.6759;0.7253;0.0894;0.1505;-0.0196;0.0837;41.0;0.12;-20.94;-37.2;351.01;-79.8;-7.95;3.1;998.03;54.735;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;342538;2018-06-30 20:00:57:057
-0.0479;9.2299;1.0894;0.4841;9.7813;0.5125;-0.8289;-0.5441;0.5216;0.1505;1.1887;0.2041;40.0;4.98;-26.46;-35.22;305.97;-85.88;-43.37;3.1;998.04;46.784;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;343038;2018-06-30 20:00:57:557
0.2107;10.4462;0.4046;0.1176;9.68;1.5668;0.3301;0.4981;-1.5716;-0.2343;1.488;0.2034;54.0;32.58;-27.54;-14.28;277.09;-81.27;-8.99;3.1;998.03;52.298;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;343538;2018-06-30 20:00:58:057
-0.1676;9.4215;0.3496;0.1492;9.7746;0.7775;-0.2378;-0.2909;-0.2053;0.525;0.6792;-0.1026;53.0;32.46;-28.98;5.4;246.52;-85.37;-10.86;3.1;998.02;54.638;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;344038;2018-06-30 20:00:58:557
0.8883;10.2427;1.676;0.6267;9.7262;1.0855;0.2615;0.5165;0.5905;-0.1976;1.2638;0.0434;38.0;22.38;-30.36;19.56;195.83;-82.66;-30.0;3.1;998.02;51.661;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;344539;2018-06-30 20:00:59:058
-0.6129;9.8907;2.5331;0.3704;9.7218;1.233;-0.7439;0.3605;1.3911;-0.4389;1.1245;0.1204;33.0;6.72;-30.42;27.36;178.07;-82.46;-16.72;3.1;998.01;53.592;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;345038;2018-06-30 20:00:59:557
0.2275;10.2882;2.4805;0.9033;9.619;1.6821;-0.1898;0.7626;1.1383;-0.0077;-0.3886;0.0061;29.0;5.28;-31.2;25.92;165.63;-78.77;-28.24;3.1;998.02;51.437;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;345538;2018-06-30 20:01:00:057
0.8164;10.2523;1.5347;1.0535;9.6589;1.3288;0.2179;0.1121;0.51;0.0516;0.1453;-0.0079;26.0;7.08;-31.02;26.58;159.68;-80.04;-38.41;3.1;998.02;52.596;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;346038;2018-06-30 20:01:00:557
-1.6018;10.36;1.9849;0.1721;9.6052;1.9702;-2.2168;1.5258;0.7066;0.0589;1.2223;-0.0635;32.0;3.6;-31.92;26.22;183.07;-78.37;-4.99;3.1;998.03;45.101;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;346538;2018-06-30 20:01:01:057
0.0431;9.2946;2.1453;0.0776;9.5752;2.1166;-0.0488;-0.1465;0.0479;0.2544;-0.4173;0.0617;39.0;-0.36;-33.06;25.08;178.34;-77.53;-2.1;3.1;998.03;52.538;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;347038;2018-06-30 20:01:01:557
